,PSZACcontroller_oveHeaCor_u,PSZACcontroller_oveHeaPer1_u,PSZACcontroller_oveHeaPer2_u,PSZACcontroller_oveHeaPer3_u,PSZACcontroller_oveHeaPer4_u,TDryBul,HGloHor,Occupancy[core_zn],Occupancy[perimeter_zn_1],Occupancy[perimeter_zn_2],Occupancy[perimeter_zn_3],Occupancy[perimeter_zn_4],senTemRoom_y,senTemRoom1_y,senTemRoom2_y,senTemRoom3_y,senTemRoom4_y,timestamp
2020-01-01 03:50:00,0.0,0.0,0.0,0.0,0.0,-10.683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,293.49704097218154,291.2071798972954,290.90475717878115,290.95698428703366,290.7748375582209,2020-01-01 03:50:00
2020-01-01 03:55:00,0.0,0.0,0.0,0.0,0.0,-10.641666666666666,0.0,0.0,0.0,0.0,0.0,0.0,293.4786809204043,291.18160742256106,290.87828797681686,290.9320343097547,290.74838406301694,2020-01-01 03:55:00
2020-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.4603052484791,291.1560139165181,290.8517760269693,290.907058616901,290.7218889094656,2020-01-01 04:00:00
2020-01-01 04:05:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.4422780025052,291.1329749403192,290.8277580485283,290.8843428462781,290.697930016781,2020-01-01 04:05:00
2020-01-01 04:10:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.4242363509432,291.1098989089034,290.8036734691799,290.86158904794286,290.6739051631481,2020-01-01 04:10:00
2020-01-01 04:15:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.40652685227843,291.08785375988884,290.7803728316657,290.83957805112306,290.65067139728217,2020-01-01 04:15:00
2020-01-01 04:20:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.38880408232524,291.06577025404204,290.7570087391162,290.81753083791824,290.6273750928879,2020-01-01 04:20:00
2020-01-01 04:25:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.3714032639651,291.0436077460317,290.733786002759,290.795640428858,290.6042214201989,2020-01-01 04:25:00
2020-01-01 04:30:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.3539906806602,291.02141712684704,290.71051492515755,290.7737221372003,290.58102060621616,2020-01-01 04:30:00
2020-01-01 04:35:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.3368840905194,290.9995531616081,290.6878004552946,290.7523140486139,290.5583984350619,2020-01-01 04:35:00
2020-01-01 04:40:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.31976602614196,290.9776644707038,290.6650407764745,290.73087997538425,290.53573216562603,2020-01-01 04:40:00
2020-01-01 04:45:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.30292720570185,290.95634121046044,290.64292682694975,290.71003852747566,290.5137296824116,2020-01-01 04:45:00
2020-01-01 04:50:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.28607769889163,290.9349949092603,290.62077035258204,290.6891727715437,290.49168563999245,2020-01-01 04:50:00
2020-01-01 04:55:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.26947982939186,290.9140935179662,290.59908444886037,290.66874751205665,290.4701202144594,2020-01-01 04:55:00
2020-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.2528720884262,290.89317119222363,290.5773603120909,290.64830038974765,290.448517501035,2020-01-01 05:00:00
2020-01-01 05:05:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.23648992095303,290.8712368621628,290.5547742588804,290.62709761209095,290.4260792207505,2020-01-01 05:05:00
2020-01-01 05:10:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.2200986376888,290.8492951248247,290.53217162132654,290.6058846470082,290.40362496432175,2020-01-01 05:10:00
2020-01-01 05:15:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.2039025460439,290.8273817932678,290.50980652899284,290.58488007071674,290.38143514908086,2020-01-01 05:15:00
2020-01-01 05:20:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.18769818215935,290.8054639652645,290.4874278324689,290.56386723621335,290.35923188629823,2020-01-01 05:20:00
2020-01-01 05:25:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.17165854735623,290.7840539121941,290.4656372171661,290.54339182501667,290.33762809988826,2020-01-01 05:25:00
2020-01-01 05:30:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.15561146676475,290.76263701812076,290.44382921132893,290.522906291624,290.31600690532986,2020-01-01 05:30:00
2020-01-01 05:35:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.1397069300171,290.7414935291115,290.42227124031194,290.50266948888793,290.2946387565963,2020-01-01 05:35:00
2020-01-01 05:40:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.12379603533265,290.72034293748766,290.400697365851,290.48242337378014,290.2732547310307,2020-01-01 05:40:00
2020-01-01 05:45:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.10801574446833,290.69933000795976,290.3792817560801,290.46233466754705,290.25203877223765,2020-01-01 05:45:00
2020-01-01 05:50:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.0922299647129,290.67831073824857,290.35785251187036,290.4422379276753,290.23080918128585,2020-01-01 05:50:00
2020-01-01 05:55:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.0765660727782,290.6574717518726,290.3366649343963,290.42236672546403,290.2098341611394,2020-01-01 05:55:00
2020-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,293.0608970685827,290.6366263308633,290.31546359268594,290.4024874788825,290.1888453212715,2020-01-01 06:00:00
2020-01-01 06:05:00,0.0,0.0,0.0,0.0,0.0,-10.549999999999999,1.0,0.0,0.0,0.0,0.0,0.0,293.0453396026319,290.61528059983794,290.29390970750774,290.38230347110107,290.16745013821264,2020-01-01 06:05:00
2020-01-01 06:10:00,0.0,0.0,0.0,0.0,0.0,-10.5,2.0,0.0,0.0,0.0,0.0,0.0,293.02977733008987,290.5939338630766,290.27234988306463,290.3621156158814,290.14604980570834,2020-01-01 06:10:00
2020-01-01 06:15:00,0.0,0.0,0.0,0.0,0.0,-10.45,3.0,0.0,0.0,0.0,0.0,0.0,293.01431164816483,290.57262372122483,290.2509330583879,290.3420591405181,290.12478895638486,2020-01-01 06:15:00
2020-01-01 06:20:00,0.0,0.0,0.0,0.0,0.0,-10.4,4.0,0.0,0.0,0.0,0.0,0.0,292.99884183346046,290.5513130785671,290.22951080175164,290.3219992391363,290.10352340557347,2020-01-01 06:20:00
2020-01-01 06:25:00,0.0,0.0,0.0,0.0,0.0,-10.35,5.0,0.0,0.0,0.0,0.0,0.0,292.98345443525943,290.5302690223953,290.20839425865125,290.3022234880859,290.0825735774522,2020-01-01 06:25:00
2020-01-01 06:30:00,0.0,0.0,0.0,0.0,0.0,-10.3,6.0,0.0,0.0,0.0,0.0,0.0,292.9680633706097,290.509222717916,290.1872698614881,290.28244306602016,290.0616163711992,2020-01-01 06:30:00
2020-01-01 06:35:00,0.0,0.0,0.0,0.0,0.0,-10.25,7.000000000000001,0.0,0.0,0.0,0.0,0.0,292.9527454364602,290.48832287835256,290.1663031192035,290.2628204110895,290.04080807161563,2020-01-01 06:35:00
2020-01-01 06:40:00,0.0,0.0,0.0,0.0,0.0,-10.2,8.0,0.0,0.0,0.0,0.0,0.0,292.93742422994916,290.46742007561517,290.1453281753902,290.24319287038696,290.0199920929676,2020-01-01 06:40:00
2020-01-01 06:45:00,0.0,0.0,0.0,0.0,0.0,-10.15,9.0,0.0,0.0,0.0,0.0,0.0,292.92217172856135,290.4466053473527,290.12447484690824,290.2236859828015,289.9992878675969,2020-01-01 06:45:00
2020-01-01 06:50:00,0.0,0.0,0.0,0.0,0.0,-10.1,10.0,0.0,0.0,0.0,0.0,0.0,292.9069162973541,290.42578755140823,290.10361358708536,290.20417436114064,289.9785763049052,2020-01-01 06:50:00
2020-01-01 06:55:00,0.0,0.0,0.0,0.0,0.0,-10.05,11.0,0.0,0.0,0.0,0.0,0.0,292.8917290938749,290.40508940210253,290.08786513496995,290.1848201189855,289.95802536877113,2020-01-01 06:55:00
2020-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,-10.0,12.0,0.0,0.0,0.0,0.0,0.0,292.8765391869825,290.38438785490723,290.07204182503995,290.1654609339572,289.9374666661106,2020-01-01 07:00:00
2020-01-01 07:05:00,0.0,0.0,0.0,0.0,0.0,-9.908333333333333,20.583333333333336,0.0,0.0,0.0,0.0,0.0,292.86142501752687,290.3659236140136,290.0538583934626,290.14786763131997,289.91903790260295,2020-01-01 07:05:00
2020-01-01 07:10:00,0.0,0.0,0.0,0.0,0.0,-9.816666666666666,29.166666666666668,0.0,0.0,0.0,0.0,0.0,292.846308304275,290.34743882576055,290.0356433510931,290.1302564188066,289.90057472114245,2020-01-01 07:10:00
2020-01-01 07:15:00,0.0,0.0,0.0,0.0,0.0,-9.725,37.75,0.0,0.0,0.0,0.0,0.0,292.83128383300175,290.32949348615495,290.0163785948471,290.1130119620276,289.8824623064314,2020-01-01 07:15:00
2020-01-01 07:20:00,0.0,0.0,0.0,0.0,0.0,-9.633333333333333,46.333333333333336,0.0,0.0,0.0,0.0,0.0,292.8162567450833,290.3115256618727,289.99710540650955,290.09574902581505,289.86431568693916,2020-01-01 07:20:00
2020-01-01 07:25:00,0.0,0.0,0.0,0.0,0.0,-9.541666666666666,54.916666666666664,0.0,0.0,0.0,0.0,0.0,292.8017135220394,290.3201419814835,290.0142644608332,290.0838417199765,289.8521971194334,2020-01-01 07:25:00
2020-01-01 07:30:00,0.0,0.0,0.0,0.0,0.0,-9.45,63.5,0.0,0.0,0.0,0.0,0.0,292.7871653473711,290.32852749039444,290.0309291284221,290.07187725501313,289.83997168994205,2020-01-01 07:30:00
2020-01-01 07:35:00,0.0,0.0,0.0,0.0,0.0,-9.358333333333334,72.08333333333334,0.0,0.0,0.0,0.0,0.0,292.7746226489116,290.39105192406157,290.1154022439621,290.0619711593306,289.83029090276904,2020-01-01 07:35:00
2020-01-01 07:40:00,0.0,0.0,0.0,0.0,0.0,-9.266666666666667,80.66666666666667,0.0,0.0,0.0,0.0,0.0,292.7620635723839,290.45294505300245,290.1985416504901,290.05200092144315,289.8204883573139,2020-01-01 07:40:00
2020-01-01 07:45:00,0.0,0.0,0.0,0.0,0.0,-9.175,89.25,0.0,0.0,0.0,0.0,0.0,292.75352649770025,290.52602355452046,290.28010298194675,290.0430926730841,289.81254223293683,2020-01-01 07:45:00
2020-01-01 07:50:00,0.0,0.0,0.0,0.0,0.0,-9.083333333333334,97.83333333333333,0.0,0.0,0.0,0.0,0.0,292.7449507546481,290.5984812593405,290.3605737295757,290.03412465972525,289.80447555750834,2020-01-01 07:50:00
2020-01-01 07:55:00,0.0,0.0,0.0,0.0,0.0,-8.991666666666667,106.41666666666667,0.0,0.0,0.0,0.0,0.0,292.74122103503083,290.673070346765,290.4315941080041,290.0280101350945,289.80023242657063,2020-01-01 07:55:00
2020-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,-8.9,115.0,0.0,0.0,0.0,0.0,0.0,292.73742849769627,290.7471480515728,290.5018974471018,290.0218265365188,289.7958457664828,2020-01-01 08:00:00
2020-01-01 08:05:00,0.0,0.0,0.0,0.0,0.0,-8.716666666666667,125.75,0.0,0.0,0.0,0.0,0.0,292.73803092126025,290.83040039813596,290.56915858706043,290.0200863149247,289.79662932666787,2020-01-01 08:05:00
2020-01-01 08:10:00,0.0,0.0,0.0,0.0,0.0,-8.533333333333333,136.5,0.0,0.0,0.0,0.0,0.0,292.7385533736415,290.9131898175645,290.63594507879344,290.0182564600372,289.7972325545593,2020-01-01 08:10:00
2020-01-01 08:15:00,0.0,0.0,0.0,0.0,0.0,-8.35,147.25,0.0,0.0,0.0,0.0,0.0,292.74235326361134,291.00943232201485,290.712550344785,290.0173340513129,289.799033557707,2020-01-01 08:15:00
2020-01-01 08:20:00,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,158.0,0.0,0.0,0.0,0.0,0.0,292.7460661918857,291.1052138336154,290.7886932696797,290.0163327595683,289.80067711640885,2020-01-01 08:20:00
2020-01-01 08:25:00,0.0,0.0,0.0,0.0,0.0,-7.983333333333333,168.75,0.0,0.0,0.0,0.0,0.0,292.75157331947247,291.212805768745,290.87013398367975,290.01656736346854,289.8043558949026,2020-01-01 08:25:00
2020-01-01 08:30:00,0.0,0.0,0.0,0.0,0.0,-7.800000000000001,179.5,0.0,0.0,0.0,0.0,0.0,292.7569995864925,291.3199549976828,290.9511692392753,290.0167324228779,289.8078906377905,2020-01-01 08:30:00
2020-01-01 08:35:00,0.0,0.0,0.0,0.0,0.0,-7.616666666666667,190.25,0.0,0.0,0.0,0.0,0.0,292.7625401552613,291.4111021786394,291.0061592223681,290.01683198534704,289.8125538802129,2020-01-01 08:35:00
2020-01-01 08:40:00,0.0,0.0,0.0,0.0,0.0,-7.433333333333334,201.0,0.0,0.0,0.0,0.0,0.0,292.7680135537921,291.50203269108994,291.0612043699067,290.0168778899981,289.81709065030105,2020-01-01 08:40:00
2020-01-01 08:45:00,0.0,0.0,0.0,0.0,0.0,-7.25,211.75,0.0,0.0,0.0,0.0,0.0,292.77221704232693,291.5918037925259,291.1061467760733,290.0169242636139,289.82300411383284,2020-01-01 08:45:00
2020-01-01 08:50:00,0.0,0.0,0.0,0.0,0.0,-7.066666666666666,222.5,0.0,0.0,0.0,0.0,0.0,292.77637839769557,291.68144580209815,291.1513120528347,290.01693286884404,289.8288094940171,2020-01-01 08:50:00
2020-01-01 08:55:00,0.0,0.0,0.0,0.0,0.0,-6.883333333333333,233.25,0.0,0.0,0.0,0.0,0.0,292.7787040689876,291.7789855389048,291.1954057789627,290.0168930408901,289.83571871428876,2020-01-01 08:55:00
2020-01-01 09:00:00,0.0,0.0,0.0,0.0,0.0,-6.7,244.0,0.0,0.0,0.0,0.0,0.0,292.7810098648968,291.8763746040221,291.23972552494195,290.0168259397273,289.8425309091568,2020-01-01 09:00:00
2020-01-01 09:05:00,0.0,0.0,0.0,0.0,0.0,-6.558333333333334,252.08333333333334,0.0,0.0,0.0,0.0,0.0,292.7807288424924,291.97864832932555,291.2790651871619,290.0186016961035,289.8518168897014,2020-01-01 09:05:00
2020-01-01 09:10:00,0.0,0.0,0.0,0.0,0.0,-6.416666666666667,260.1666666666667,0.0,0.0,0.0,0.0,0.0,292.7804519241189,292.0807705623033,291.31865890435967,290.02034319231444,289.8609976404692,2020-01-01 09:10:00
2020-01-01 09:15:00,0.0,0.0,0.0,0.0,0.0,-6.275,268.25,0.0,0.0,0.0,0.0,0.0,292.7804391284598,292.1849820040722,291.35031975905923,290.0221833293255,289.8709483137715,2020-01-01 09:15:00
2020-01-01 09:20:00,0.0,0.0,0.0,0.0,0.0,-6.133333333333334,276.3333333333333,0.0,0.0,0.0,0.0,0.0,292.78043160451097,292.28906145912094,291.38229199300605,290.02399648157694,289.8808091189502,2020-01-01 09:20:00
2020-01-01 09:25:00,0.0,0.0,0.0,0.0,0.0,-5.991666666666667,284.4166666666667,0.0,0.0,0.0,0.0,0.0,292.7803154070932,292.3898127232264,291.4042266387284,290.0251639010679,289.89111712851076,2020-01-01 09:25:00
2020-01-01 09:30:00,0.0,0.0,0.0,0.0,0.0,-5.85,292.5,0.0,0.0,0.0,0.0,0.0,292.7802055014271,292.4904948838418,291.4265336708475,290.0263171645951,289.9013550035047,2020-01-01 09:30:00
2020-01-01 09:35:00,0.0,0.0,0.0,0.0,0.0,-5.708333333333333,300.5833333333333,0.0,0.0,0.0,0.0,0.0,292.77958956089725,292.57611947666373,291.4301696756106,290.02527962114533,289.91021404441386,2020-01-01 09:35:00
2020-01-01 09:40:00,0.0,0.0,0.0,0.0,0.0,-5.566666666666666,308.6666666666667,0.0,0.0,0.0,0.0,0.0,292.77898281842687,292.6618211593528,291.43436964054763,290.0242505329468,289.91903990236614,2020-01-01 09:40:00
2020-01-01 09:45:00,0.0,0.0,0.0,0.0,0.0,-5.425,316.75,0.0,0.0,0.0,0.0,0.0,292.77769226702407,292.74153184251406,291.4305585425243,290.02240069953444,289.9274475128927,2020-01-01 09:45:00
2020-01-01 09:50:00,0.0,0.0,0.0,0.0,0.0,-5.283333333333333,324.8333333333333,0.0,0.0,0.0,0.0,0.0,292.7764139057163,292.82136803271186,291.4273085404736,290.0205668577159,289.9358403936071,2020-01-01 09:50:00
2020-01-01 09:55:00,0.0,0.0,0.0,0.0,0.0,-5.141666666666667,332.9166666666667,0.0,0.0,0.0,0.0,0.0,292.7745423080893,292.9018903166123,291.42056845798487,290.0185764121352,289.94410321661604,2020-01-01 09:55:00
2020-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,-5.0,341.0,0.0,0.0,0.0,0.0,0.0,292.77268461273644,292.982514153886,291.41431085309995,290.01660123149765,289.95236008243654,2020-01-01 10:00:00
2020-01-01 10:05:00,0.0,0.0,0.0,0.0,0.0,-4.858333333333333,342.9166666666667,0.0,0.0,0.0,0.0,0.0,292.770400650138,293.0671666309334,291.4042770912308,290.0148870138983,289.9615665562399,2020-01-01 10:05:00
2020-01-01 10:10:00,0.0,0.0,0.0,0.0,0.0,-4.716666666666667,344.8333333333333,0.0,0.0,0.0,0.0,0.0,292.7681307496406,293.1518656868035,291.39465857350905,290.0131829140863,289.97075735170927,2020-01-01 10:10:00
2020-01-01 10:15:00,0.0,0.0,0.0,0.0,0.0,-4.575,346.75,0.0,0.0,0.0,0.0,0.0,292.7656217898196,293.2353309068527,291.3790826945813,290.0110331785645,289.9792667003759,2020-01-01 10:15:00
2020-01-01 10:20:00,0.0,0.0,0.0,0.0,0.0,-4.433333333333334,348.6666666666667,0.0,0.0,0.0,0.0,0.0,292.7631256317745,293.3188377725842,291.36389795862925,290.008894633696,289.9877735487115,2020-01-01 10:20:00
2020-01-01 10:25:00,0.0,0.0,0.0,0.0,0.0,-4.291666666666666,350.5833333333333,0.0,0.0,0.0,0.0,0.0,292.76054952031444,293.40174538231696,291.3364755216778,290.0062883595629,289.9955838373406,2020-01-01 10:25:00
2020-01-01 10:30:00,0.0,0.0,0.0,0.0,0.0,-4.15,352.5,0.0,0.0,0.0,0.0,0.0,292.7579839955451,293.48468785250276,291.3095165784095,290.00369455399283,290.0034030979874,2020-01-01 10:30:00
2020-01-01 10:35:00,0.0,0.0,0.0,0.0,0.0,-4.008333333333333,354.4166666666667,0.0,0.0,0.0,0.0,0.0,292.75533368150485,293.52994308642485,291.26121317676797,290.003833019631,290.01405200566336,2020-01-01 10:35:00
2020-01-01 10:40:00,0.0,0.0,0.0,0.0,0.0,-3.8666666666666663,356.3333333333333,0.0,0.0,0.0,0.0,0.0,292.752691756176,293.5755251678034,291.21354333535,290.00395893975934,290.02467082776184,2020-01-01 10:40:00
2020-01-01 10:45:00,0.0,0.0,0.0,0.0,0.0,-3.7249999999999996,358.25,0.0,0.0,0.0,0.0,0.0,292.74974273087304,293.60595626220777,291.16187963523083,290.0046147972688,290.03471704285874,2020-01-01 10:45:00
2020-01-01 10:50:00,0.0,0.0,0.0,0.0,0.0,-3.583333333333333,360.1666666666667,0.0,0.0,0.0,0.0,0.0,292.74680193794967,293.6367875477302,291.1107713788921,290.0052544967366,290.04474518342585,2020-01-01 10:50:00
2020-01-01 10:55:00,0.0,0.0,0.0,0.0,0.0,-3.4416666666666664,362.0833333333333,0.0,0.0,0.0,0.0,0.0,292.7433769368431,293.6676211707289,291.0640273161455,290.0054569296969,290.05292738118607,2020-01-01 10:55:00
2020-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0,-3.3,364.0,0.0,0.0,0.0,0.0,0.0,292.73996156991353,293.69879016894305,291.0176580761424,290.0056489627662,290.0611212135245,2020-01-01 11:00:00
2020-01-01 11:05:00,0.0,0.0,0.0,0.0,0.0,-3.208333333333333,352.9166666666667,0.0,0.0,0.0,0.0,0.0,292.736029915696,293.7236238340955,290.9755746126302,290.0067348911406,290.069287893718,2020-01-01 11:05:00
2020-01-01 11:10:00,0.0,0.0,0.0,0.0,0.0,-3.1166666666666667,341.8333333333333,0.0,0.0,0.0,0.0,0.0,292.7321092024337,293.74876769453687,290.9336983823539,290.0078055541164,290.07746653349665,2020-01-01 11:10:00
2020-01-01 11:15:00,0.0,0.0,0.0,0.0,0.0,-3.025,330.75,0.0,0.0,0.0,0.0,0.0,292.7276661974769,293.7584806369349,290.8920002246139,290.0046979207348,290.08014188393696,2020-01-01 11:15:00
2020-01-01 11:20:00,0.0,0.0,0.0,0.0,0.0,-2.933333333333333,319.6666666666667,0.0,0.0,0.0,0.0,0.0,292.72323529720114,293.768557885966,290.85043457216454,290.00161288818293,290.08290394155307,2020-01-01 11:20:00
2020-01-01 11:25:00,0.0,0.0,0.0,0.0,0.0,-2.841666666666667,308.5833333333333,0.0,0.0,0.0,0.0,0.0,292.71828266424427,293.7788220215515,290.8246344381761,290.00181236625883,290.0885214414574,2020-01-01 11:25:00
2020-01-01 11:30:00,0.0,0.0,0.0,0.0,0.0,-2.75,297.5,0.0,0.0,0.0,0.0,0.0,292.71334262617097,293.7893594110258,290.7987044853443,290.0020055180608,290.09417069986034,2020-01-01 11:30:00
2020-01-01 11:35:00,0.0,0.0,0.0,0.0,0.0,-2.658333333333333,286.41666666666663,0.0,0.0,0.0,0.0,0.0,292.7078877093556,293.7605948326543,290.78666817792976,290.0003773829585,290.09633605411756,2020-01-01 11:35:00
2020-01-01 11:40:00,0.0,0.0,0.0,0.0,0.0,-2.566666666666667,275.3333333333333,0.0,0.0,0.0,0.0,0.0,292.70244604513886,293.7323494868211,290.77431548696853,289.99875757849253,290.09856983805946,2020-01-01 11:40:00
2020-01-01 11:45:00,0.0,0.0,0.0,0.0,0.0,-2.475,264.25,0.0,0.0,0.0,0.0,0.0,292.6963065837196,293.6823315445004,290.76125717444506,289.9956492248097,290.0970499822796,2020-01-01 11:45:00
2020-01-01 11:50:00,0.0,0.0,0.0,0.0,0.0,-2.3833333333333337,253.16666666666666,0.0,0.0,0.0,0.0,0.0,292.6901819955385,293.6329090482103,290.7479381614301,289.99256006293643,290.09563480101554,2020-01-01 11:50:00
2020-01-01 11:55:00,0.0,0.0,0.0,0.0,0.0,-2.291666666666667,242.08333333333331,0.0,0.0,0.0,0.0,0.0,292.6830840822326,293.5482980325094,290.7306401423051,289.9872569803963,290.08992380021016,2020-01-01 11:55:00
2020-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,-2.2,231.0,0.0,0.0,0.0,0.0,0.0,292.6760040636741,293.46444187182277,290.71319178397727,289.98198768897157,290.0843536173066,2020-01-01 12:00:00
2020-01-01 12:05:00,0.0,0.0,0.0,0.0,0.0,-2.1083333333333334,226.75,0.0,0.0,0.0,0.0,0.0,292.66777878831994,293.38513257766675,290.6979983225275,289.97812268255143,290.07938411892235,2020-01-01 12:05:00
2020-01-01 12:10:00,0.0,0.0,0.0,0.0,0.0,-2.0166666666666666,222.5,0.0,0.0,0.0,0.0,0.0,292.65957499375304,293.3063874612126,290.68266861698436,289.97427419557124,290.07451738941,2020-01-01 12:10:00
2020-01-01 12:15:00,0.0,0.0,0.0,0.0,0.0,-1.9250000000000003,218.25,0.0,0.0,0.0,0.0,0.0,292.6504136505797,293.2273310578859,290.6689233224702,289.9711155007432,290.06910734305166,2020-01-01 12:15:00
2020-01-01 12:20:00,0.0,0.0,0.0,0.0,0.0,-1.8333333333333335,214.0,0.0,0.0,0.0,0.0,0.0,292.6412756292491,293.1487009322665,290.6550574180291,289.96796301609413,290.06378019838263,2020-01-01 12:20:00
2020-01-01 12:25:00,0.0,0.0,0.0,0.0,0.0,-1.7416666666666667,209.75,0.0,0.0,0.0,0.0,0.0,292.63130309753467,293.0353206839781,290.63851584385236,289.9624857435091,290.057345921577,2020-01-01 12:25:00
2020-01-01 12:30:00,0.0,0.0,0.0,0.0,0.0,-1.6500000000000001,205.5,0.0,0.0,0.0,0.0,0.0,292.6213543554355,292.92252651336304,290.62192191344025,289.957030394111,290.0509860207851,2020-01-01 12:30:00
2020-01-01 12:35:00,0.0,0.0,0.0,0.0,0.0,-1.5583333333333336,201.25,0.0,0.0,0.0,0.0,0.0,292.61066793562486,292.8527348956208,290.60625291279155,289.9524265792591,290.0514964235981,2020-01-01 12:35:00
2020-01-01 12:40:00,0.0,0.0,0.0,0.0,0.0,-1.4666666666666668,197.0,0.0,0.0,0.0,0.0,0.0,292.60000598137646,292.7830639374861,290.5905375194189,289.9478342152465,290.05196762512793,2020-01-01 12:40:00
2020-01-01 12:45:00,0.0,0.0,0.0,0.0,0.0,-1.375,192.75,0.0,0.0,0.0,0.0,0.0,292.5890492991149,292.73083306859144,290.57681304691886,289.94404967185153,290.05542326858716,2020-01-01 12:45:00
2020-01-01 12:50:00,0.0,0.0,0.0,0.0,0.0,-1.2833333333333332,188.5,0.0,0.0,0.0,0.0,0.0,292.57811386188513,292.6785073429497,290.5630291950171,289.94026650183304,290.05879644665595,2020-01-01 12:50:00
2020-01-01 12:55:00,0.0,0.0,0.0,0.0,0.0,-1.1916666666666667,184.25,0.0,0.0,0.0,0.0,0.0,292.5672622934202,292.6323845512467,290.5503956953424,289.9363122741339,290.06200381475117,2020-01-01 12:55:00
2020-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0,-1.1,180.0,0.0,0.0,0.0,0.0,0.0,292.5564266675668,292.58610090708925,290.5377012531152,289.93235931319975,290.06514341694,2020-01-01 13:00:00
2020-01-01 13:05:00,0.0,0.0,0.0,0.0,0.0,-1.1,174.83333333333334,0.0,0.0,0.0,0.0,0.0,292.54571490343426,292.5172810988324,290.5234975408352,289.9262503612742,290.0598857367218,2020-01-01 13:05:00
2020-01-01 13:10:00,0.0,0.0,0.0,0.0,0.0,-1.1,169.66666666666666,0.0,0.0,0.0,0.0,0.0,292.53501434949504,292.4485044265244,290.5092683773382,289.92015981990534,290.0546923137217,2020-01-01 13:10:00
2020-01-01 13:15:00,0.0,0.0,0.0,0.0,0.0,-1.1,164.5,0.0,0.0,0.0,0.0,0.0,292.5243236852161,292.39221460242067,290.4969497246545,289.9153661841607,290.0537618511299,2020-01-01 13:15:00
2020-01-01 13:20:00,0.0,0.0,0.0,0.0,0.0,-1.1,159.33333333333334,0.0,0.0,0.0,0.0,0.0,292.5136408472065,292.33586756791334,290.4845897464505,289.9105771676058,290.05283205029247,2020-01-01 13:20:00
2020-01-01 13:25:00,0.0,0.0,0.0,0.0,0.0,-1.1,154.16666666666666,0.0,0.0,0.0,0.0,0.0,292.5030429718408,292.293369754352,290.4737057888696,289.906667710386,290.0533738639718,2020-01-01 13:25:00
