TDryBul,TDewPoi,relHum,pAtm,HHorIR,HGloHor,HDirNor,HDifHor,winDir,winSpe,nTot,nOpa,ceiHei,time
27.2,14.4,46.0,99000.0,437.0,234.0,438.0,90.0,280.0,6.7,0.0,0.0,77777.0,48272400.0
25.6,13.9,49.0,99100.0,201.0,75.0,172.0,49.0,310.0,3.6,0.0,0.0,77777.0,48276000.0
23.3,16.1,64.0,99200.0,17.0,8.0,3.0,8.0,290.0,2.6,0.0,0.0,77777.0,48279600.0
21.7,16.7,73.0,99200.0,0.0,0.0,0.0,0.0,270.0,2.6,0.0,0.0,77777.0,48283200.0
20.6,16.7,79.0,99300.0,0.0,0.0,0.0,0.0,280.0,2.6,0.0,0.0,77777.0,48286800.0
18.9,16.1,84.0,99300.0,0.0,0.0,0.0,0.0,240.0,3.1,0.0,0.0,77777.0,48290400.0
18.3,16.1,87.0,99400.0,0.0,0.0,0.0,0.0,250.0,3.1,0.0,0.0,77777.0,48294000.0
18.3,16.7,90.0,99400.0,0.0,0.0,0.0,0.0,270.0,3.1,0.0,0.0,77777.0,48297600.0
17.8,16.1,90.0,99400.0,0.0,0.0,0.0,0.0,290.0,2.6,0.0,0.0,77777.0,48301200.0
17.2,16.1,93.0,99400.0,0.0,0.0,0.0,0.0,330.0,2.6,0.0,0.0,77777.0,48304800.0
17.2,15.6,90.0,99500.0,0.0,0.0,0.0,0.0,320.0,2.1,7.0,3.0,77777.0,48308400.0
18.3,16.1,87.0,99500.0,25.0,7.0,2.0,7.0,230.0,1.5,8.0,7.0,2440.0,48312000.0
19.4,16.1,81.0,99600.0,220.0,72.0,111.0,53.0,10.0,1.5,8.0,7.0,2440.0,48315600.0
20.6,16.7,79.0,99700.0,456.0,173.0,99.0,138.0,80.0,2.6,10.0,6.0,7620.0,48319200.0
21.7,16.7,73.0,99600.0,685.0,334.0,259.0,199.0,70.0,3.1,10.0,7.0,7620.0,48322800.0
22.8,16.7,69.0,99600.0,889.0,440.0,196.0,307.0,60.0,3.6,10.0,7.0,7620.0,48326400.0
23.3,17.2,69.0,99600.0,1055.0,615.0,406.0,289.0,70.0,4.1,10.0,6.0,7620.0,48330000.0
23.9,16.1,62.0,99600.0,1172.0,750.0,445.0,353.0,110.0,2.6,10.0,5.0,77777.0,48333600.0
24.4,16.7,62.0,99600.0,1230.0,663.0,395.0,294.0,60.0,5.2,10.0,5.0,77777.0,48337200.0
25.0,16.7,60.0,99600.0,1228.0,658.0,394.0,291.0,60.0,5.2,10.0,4.0,77777.0,48340800.0
24.4,16.7,62.0,99600.0,1164.0,832.0,780.0,143.0,60.0,5.2,3.0,1.0,77777.0,48344400.0
23.9,16.7,64.0,99500.0,1043.0,734.0,660.0,212.0,60.0,5.7,7.0,2.0,77777.0,48348000.0
23.3,16.1,64.0,99500.0,873.0,579.0,601.0,182.0,80.0,5.2,8.0,3.0,77777.0,48351600.0
22.2,15.6,66.0,99500.0,666.0,320.0,270.0,183.0,80.0,5.7,7.0,3.0,77777.0,48355200.0
21.1,15.0,68.0,99500.0,436.0,228.0,384.0,102.0,90.0,4.6,5.0,3.0,77777.0,48358800.0
20.6,13.9,66.0,99500.0,199.0,77.0,213.0,45.0,50.0,4.6,4.0,3.0,77777.0,48362400.0
20.6,13.3,63.0,99500.0,17.0,4.0,1.0,4.0,90.0,4.1,8.0,7.0,2130.0,48366000.0
19.4,14.4,73.0,99500.0,0.0,0.0,0.0,0.0,70.0,3.6,6.0,6.0,2130.0,48369600.0
20.0,15.0,73.0,99500.0,0.0,0.0,0.0,0.0,80.0,4.1,8.0,8.0,1680.0,48373200.0
20.0,15.6,76.0,99500.0,0.0,0.0,0.0,0.0,110.0,2.6,9.0,9.0,1680.0,48376800.0
20.6,15.6,73.0,99500.0,0.0,0.0,0.0,0.0,40.0,2.6,10.0,10.0,880.0,48380400.0
20.0,16.1,78.0,99500.0,0.0,0.0,0.0,0.0,100.0,2.1,9.0,9.0,880.0,48384000.0
20.0,16.1,78.0,99500.0,0.0,0.0,0.0,0.0,60.0,4.1,9.0,9.0,1010.0,48387600.0
19.4,17.2,87.0,99500.0,0.0,0.0,0.0,0.0,90.0,3.1,5.0,5.0,77777.0,48391200.0
18.9,17.8,93.0,99500.0,0.0,0.0,0.0,0.0,110.0,3.1,2.0,2.0,77777.0,48394800.0
18.9,17.2,90.0,99500.0,24.0,10.0,2.0,10.0,130.0,1.5,3.0,3.0,77777.0,48398400.0
20.6,17.8,84.0,99500.0,218.0,85.0,186.0,54.0,120.0,2.6,0.0,0.0,77777.0,48402000.0
22.2,18.3,79.0,99500.0,454.0,246.0,427.0,98.0,140.0,3.6,1.0,0.0,77777.0,48405600.0
24.4,20.0,76.0,99500.0,683.0,269.0,200.0,165.0,180.0,3.6,8.0,6.0,310.0,48409200.0
25.6,21.7,79.0,99400.0,887.0,427.0,187.0,301.0,170.0,4.1,8.0,7.0,340.0,48412800.0
27.8,22.8,74.0,99400.0,1053.0,641.0,397.0,322.0,220.0,4.6,10.0,5.0,77777.0,48416400.0
28.9,21.7,65.0,99400.0,1170.0,755.0,451.0,354.0,180.0,1.5,10.0,4.0,77777.0,48420000.0
30.6,22.2,61.0,99300.0,1229.0,891.0,611.0,320.0,200.0,4.6,10.0,3.0,77777.0,48423600.0
31.7,22.8,59.0,99200.0,1227.0,800.0,497.0,337.0,190.0,4.1,8.0,4.0,77777.0,48427200.0
31.7,23.3,61.0,99200.0,1163.0,709.0,415.0,343.0,190.0,6.7,8.0,7.0,1070.0,48430800.0
31.7,23.3,61.0,99200.0,1041.0,646.0,422.0,312.0,180.0,7.2,8.0,3.0,77777.0,48434400.0
32.2,23.9,61.0,99200.0,871.0,540.0,481.0,222.0,180.0,7.2,8.0,3.0,77777.0,48438000.0
32.2,23.3,59.0,99100.0,664.0,226.0,101.0,175.0,180.0,8.8,10.0,8.0,7620.0,48441600.0
29.4,22.8,67.0,99100.0,434.0,74.0,5.0,72.0,190.0,7.2,10.0,10.0,1130.0,48445200.0
28.9,23.3,72.0,99100.0,197.0,37.0,2.0,37.0,210.0,6.7,10.0,10.0,1220.0,48448800.0
22.2,20.0,87.0,99200.0,16.0,1.0,0.0,1.0,130.0,4.1,10.0,10.0,760.0,48452400.0
22.8,21.7,94.0,99100.0,0.0,0.0,0.0,0.0,130.0,3.1,10.0,10.0,2440.0,48456000.0
23.9,22.2,90.0,99100.0,0.0,0.0,0.0,0.0,180.0,2.6,5.0,5.0,77777.0,48459600.0
25.6,23.9,91.0,99100.0,0.0,0.0,0.0,0.0,260.0,4.1,1.0,1.0,77777.0,48463200.0
25.6,23.9,91.0,99100.0,0.0,0.0,0.0,0.0,10.0,2.6,7.0,7.0,2130.0,48466800.0
22.8,22.2,97.0,99200.0,0.0,0.0,0.0,0.0,230.0,1.5,2.0,2.0,77777.0,48470400.0
22.2,21.7,97.0,99200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,48474000.0
23.9,22.8,94.0,99200.0,0.0,0.0,0.0,0.0,270.0,2.6,0.0,0.0,77777.0,48477600.0
23.9,22.2,90.0,99200.0,0.0,0.0,0.0,0.0,230.0,3.1,0.0,0.0,77777.0,48481200.0
23.9,22.8,94.0,99200.0,23.0,11.0,12.0,10.0,240.0,3.1,0.0,0.0,77777.0,48484800.0
25.6,22.8,85.0,99200.0,215.0,91.0,263.0,47.0,250.0,4.6,0.0,0.0,77777.0,48488400.0
26.7,22.8,79.0,99300.0,452.0,255.0,511.0,79.0,260.0,4.1,0.0,0.0,77777.0,48492000.0
28.3,22.8,72.0,99300.0,680.0,448.0,655.0,109.0,260.0,6.2,0.0,0.0,77777.0,48495600.0
30.0,22.8,65.0,99200.0,885.0,629.0,738.0,132.0,240.0,8.2,0.0,0.0,77777.0,48499200.0
31.1,22.8,61.0,99200.0,1052.0,777.0,770.0,160.0,260.0,6.7,2.0,0.0,77777.0,48502800.0
31.7,23.3,61.0,99200.0,1169.0,879.0,810.0,159.0,250.0,4.6,0.0,0.0,77777.0,48506400.0
32.2,22.8,58.0,99200.0,1228.0,931.0,816.0,169.0,270.0,6.2,1.0,0.0,77777.0,48510000.0
32.8,23.3,58.0,99200.0,1226.0,885.0,693.0,240.0,270.0,6.2,8.0,1.0,77777.0,48513600.0
33.3,23.3,56.0,99200.0,1161.0,826.0,627.0,272.0,270.0,5.7,10.0,2.0,77777.0,48517200.0
33.3,22.8,54.0,99200.0,1040.0,719.0,589.0,255.0,250.0,5.7,8.0,3.0,77777.0,48520800.0
32.8,22.8,56.0,99200.0,870.0,576.0,649.0,148.0,260.0,6.7,4.0,1.0,77777.0,48524400.0
32.8,23.3,58.0,99200.0,663.0,413.0,602.0,111.0,250.0,4.6,3.0,1.0,77777.0,48528000.0
31.7,22.8,59.0,99200.0,432.0,225.0,444.0,80.0,260.0,5.2,2.0,1.0,77777.0,48531600.0
30.6,23.3,65.0,99200.0,195.0,71.0,190.0,43.0,230.0,4.1,3.0,1.0,77777.0,48535200.0
30.0,23.9,70.0,99200.0,15.0,8.0,6.0,8.0,210.0,3.1,3.0,1.0,77777.0,48538800.0
28.9,23.3,72.0,99300.0,0.0,0.0,0.0,0.0,200.0,4.1,2.0,0.0,77777.0,48542400.0
27.8,23.9,79.0,99300.0,0.0,0.0,0.0,0.0,240.0,4.6,3.0,1.0,77777.0,48546000.0
27.2,23.3,79.0,99300.0,0.0,0.0,0.0,0.0,250.0,4.1,3.0,1.0,77777.0,48549600.0
26.1,23.3,85.0,99300.0,0.0,0.0,0.0,0.0,250.0,3.1,3.0,1.0,77777.0,48553200.0
25.6,23.3,88.0,99300.0,0.0,0.0,0.0,0.0,220.0,4.1,0.0,0.0,77777.0,48556800.0
25.0,23.3,91.0,99300.0,0.0,0.0,0.0,0.0,220.0,3.6,0.0,0.0,77777.0,48560400.0
24.4,22.8,91.0,99300.0,0.0,0.0,0.0,0.0,220.0,2.6,0.0,0.0,77777.0,48564000.0
23.9,22.2,90.0,99300.0,0.0,0.0,0.0,0.0,240.0,3.1,0.0,0.0,77777.0,48567600.0
23.3,22.2,94.0,99400.0,21.0,9.0,0.0,9.0,230.0,2.1,0.0,0.0,77777.0,48571200.0
25.0,22.8,88.0,99400.0,212.0,71.0,60.0,61.0,220.0,3.1,0.0,0.0,77777.0,48574800.0
27.2,23.3,79.0,99400.0,449.0,214.0,256.0,126.0,220.0,4.1,0.0,0.0,77777.0,48578400.0
29.4,23.9,72.0,99500.0,678.0,399.0,408.0,187.0,220.0,4.6,0.0,0.0,77777.0,48582000.0
31.1,22.8,61.0,99400.0,883.0,583.0,514.0,237.0,270.0,6.7,0.0,0.0,77777.0,48585600.0
31.7,22.8,59.0,99400.0,1050.0,733.0,576.0,272.0,220.0,5.7,0.0,0.0,77777.0,48589200.0
32.2,22.8,58.0,99400.0,1167.0,808.0,577.0,296.0,240.0,5.2,1.0,1.0,77777.0,48592800.0
33.3,22.8,54.0,99400.0,1227.0,804.0,440.0,394.0,220.0,6.7,3.0,3.0,77777.0,48596400.0
33.3,22.2,52.0,99300.0,1224.0,921.0,618.0,346.0,240.0,5.7,3.0,3.0,77777.0,48600000.0
33.3,21.7,50.0,99300.0,1160.0,761.0,465.0,351.0,240.0,5.7,4.0,4.0,77777.0,48603600.0
33.9,22.8,52.0,99300.0,1039.0,707.0,480.0,329.0,260.0,7.7,3.0,3.0,77777.0,48607200.0
33.3,21.7,50.0,99300.0,869.0,540.0,434.0,254.0,260.0,8.8,3.0,3.0,77777.0,48610800.0
32.8,21.7,52.0,99300.0,661.0,354.0,300.0,204.0,230.0,7.7,3.0,3.0,77777.0,48614400.0
31.1,21.7,57.0,99300.0,430.0,180.0,218.0,109.0,260.0,7.2,1.0,1.0,77777.0,48618000.0
31.1,21.7,57.0,99300.0,193.0,49.0,36.0,44.0,260.0,5.2,1.0,1.0,77777.0,48621600.0
29.4,21.7,63.0,99300.0,14.0,6.0,0.0,6.0,230.0,3.1,0.0,0.0,77777.0,48625200.0
29.4,21.1,61.0,99300.0,0.0,0.0,0.0,0.0,230.0,3.6,0.0,0.0,77777.0,48628800.0
26.7,22.2,77.0,99300.0,0.0,0.0,0.0,0.0,230.0,3.1,0.0,0.0,77777.0,48632400.0
26.1,22.8,82.0,99400.0,0.0,0.0,0.0,0.0,230.0,3.1,0.0,0.0,77777.0,48636000.0
26.1,22.8,82.0,99400.0,0.0,0.0,0.0,0.0,240.0,3.6,0.0,0.0,77777.0,48639600.0
25.6,22.8,85.0,99300.0,0.0,0.0,0.0,0.0,230.0,4.6,0.0,0.0,77777.0,48643200.0
25.0,22.8,88.0,99300.0,0.0,0.0,0.0,0.0,230.0,3.6,0.0,0.0,77777.0,48646800.0
25.0,22.8,88.0,99300.0,0.0,0.0,0.0,0.0,250.0,3.6,0.0,0.0,77777.0,48650400.0
24.4,22.2,88.0,99300.0,0.0,0.0,0.0,0.0,260.0,3.6,0.0,0.0,77777.0,48654000.0
23.9,21.7,87.0,99300.0,20.0,9.0,0.0,9.0,240.0,3.1,0.0,0.0,77777.0,48657600.0
25.6,22.2,82.0,99400.0,209.0,66.0,89.0,51.0,270.0,3.1,1.0,1.0,77777.0,48661200.0
27.2,22.2,74.0,99400.0,446.0,207.0,303.0,104.0,260.0,4.6,1.0,1.0,77777.0,48664800.0
28.9,22.2,67.0,99400.0,676.0,412.0,489.0,161.0,250.0,4.6,1.0,1.0,77777.0,48668400.0
30.0,22.2,63.0,99400.0,881.0,597.0,586.0,203.0,280.0,5.7,0.0,0.0,77777.0,48672000.0
31.7,22.2,57.0,99400.0,1048.0,747.0,645.0,232.0,300.0,5.7,0.0,0.0,77777.0,48675600.0
32.2,22.8,58.0,99400.0,1166.0,845.0,671.0,250.0,240.0,6.2,0.0,0.0,77777.0,48679200.0
33.3,22.8,54.0,99300.0,1225.0,907.0,696.0,258.0,240.0,6.2,0.0,0.0,77777.0,48682800.0
33.3,22.8,54.0,99300.0,1223.0,899.0,690.0,258.0,240.0,6.2,0.0,0.0,77777.0,48686400.0
33.3,23.3,56.0,99200.0,1159.0,846.0,679.0,249.0,240.0,6.7,0.0,0.0,77777.0,48690000.0
33.3,21.7,50.0,99200.0,1038.0,735.0,641.0,229.0,240.0,7.2,0.0,0.0,77777.0,48693600.0
33.9,22.2,51.0,99200.0,867.0,580.0,578.0,200.0,230.0,7.2,0.0,0.0,77777.0,48697200.0
32.2,22.8,58.0,99200.0,659.0,396.0,476.0,158.0,230.0,8.8,0.0,0.0,77777.0,48700800.0
31.7,22.8,59.0,99200.0,428.0,208.0,313.0,107.0,230.0,7.7,0.0,0.0,77777.0,48704400.0
30.6,22.8,63.0,99200.0,191.0,63.0,79.0,51.0,230.0,5.2,0.0,0.0,77777.0,48708000.0
29.4,22.8,67.0,99200.0,13.0,4.0,0.0,4.0,230.0,3.1,2.0,1.0,77777.0,48711600.0
28.9,22.8,70.0,99200.0,0.0,0.0,0.0,0.0,240.0,4.6,8.0,3.0,77777.0,48715200.0
27.2,22.2,74.0,99200.0,0.0,0.0,0.0,0.0,260.0,2.1,4.0,1.0,77777.0,48718800.0
26.7,22.2,77.0,99300.0,0.0,0.0,0.0,0.0,260.0,3.6,6.0,4.0,7620.0,48722400.0
26.1,22.8,82.0,99200.0,0.0,0.0,0.0,0.0,240.0,4.1,6.0,4.0,7620.0,48726000.0
25.6,22.2,82.0,99200.0,0.0,0.0,0.0,0.0,250.0,3.1,7.0,4.0,7620.0,48729600.0
24.4,22.2,88.0,99100.0,0.0,0.0,0.0,0.0,230.0,2.6,6.0,3.0,77777.0,48733200.0
24.4,22.2,88.0,99100.0,0.0,0.0,0.0,0.0,260.0,3.1,6.0,3.0,77777.0,48736800.0
23.9,21.7,87.0,99100.0,0.0,0.0,0.0,0.0,230.0,2.6,7.0,3.0,77777.0,48740400.0
23.3,21.7,90.0,99100.0,19.0,6.0,1.0,6.0,260.0,3.1,10.0,5.0,77777.0,48744000.0
24.4,22.2,88.0,99100.0,206.0,82.0,81.0,69.0,240.0,3.6,10.0,4.0,77777.0,48747600.0
27.2,22.2,74.0,99100.0,444.0,246.0,360.0,124.0,230.0,4.1,9.0,3.0,77777.0,48751200.0
28.3,22.8,72.0,99100.0,674.0,356.0,360.0,171.0,240.0,3.6,8.0,3.0,77777.0,48754800.0
30.6,22.8,63.0,99100.0,879.0,425.0,274.0,241.0,190.0,4.6,8.0,3.0,77777.0,48758400.0
31.7,22.2,57.0,99100.0,1047.0,533.0,198.0,375.0,260.0,3.1,8.0,5.0,7620.0,48762000.0
32.8,23.3,58.0,99000.0,1164.0,631.0,223.0,434.0,230.0,2.6,10.0,8.0,6710.0,48765600.0
32.8,23.9,60.0,99000.0,1224.0,544.0,149.0,406.0,190.0,4.6,10.0,8.0,6710.0,48769200.0
33.3,22.2,52.0,98800.0,1222.0,791.0,417.0,404.0,180.0,6.2,9.0,7.0,6710.0,48772800.0
34.4,21.7,47.0,98800.0,1158.0,634.0,354.0,323.0,200.0,6.7,9.0,7.0,6710.0,48776400.0
35.0,21.7,46.0,98700.0,1036.0,674.0,507.0,276.0,220.0,10.3,9.0,7.0,6710.0,48780000.0
33.9,23.9,56.0,98700.0,866.0,462.0,382.0,212.0,240.0,8.2,8.0,4.0,77777.0,48783600.0
32.8,25.0,64.0,98600.0,657.0,375.0,366.0,193.0,240.0,6.2,7.0,3.0,77777.0,48787200.0
31.7,24.4,66.0,98700.0,426.0,144.0,34.0,133.0,250.0,6.2,9.0,8.0,1010.0,48790800.0
30.6,25.0,72.0,98800.0,188.0,12.0,9.0,10.0,270.0,4.1,10.0,10.0,760.0,48794400.0
25.6,21.1,77.0,98900.0,12.0,4.0,0.0,4.0,10.0,5.2,10.0,10.0,1070.0,48798000.0
25.0,22.2,85.0,98900.0,0.0,0.0,0.0,0.0,280.0,2.1,10.0,9.0,2740.0,48801600.0
24.4,22.2,88.0,98900.0,0.0,0.0,0.0,0.0,270.0,2.1,10.0,8.0,7620.0,48805200.0
24.4,22.2,88.0,98900.0,0.0,0.0,0.0,0.0,310.0,4.1,10.0,8.0,7620.0,48808800.0
25.0,22.2,85.0,98900.0,0.0,0.0,0.0,0.0,310.0,4.1,7.0,3.0,77777.0,48812400.0
24.4,21.7,85.0,98900.0,0.0,0.0,0.0,0.0,340.0,6.2,7.0,3.0,77777.0,48816000.0
23.9,20.6,82.0,98900.0,0.0,0.0,0.0,0.0,330.0,5.2,7.0,3.0,77777.0,48819600.0
23.3,20.6,85.0,98900.0,0.0,0.0,0.0,0.0,330.0,3.6,6.0,3.0,77777.0,48823200.0
22.8,20.6,87.0,99000.0,0.0,0.0,0.0,0.0,320.0,4.6,6.0,2.0,77777.0,48826800.0
22.2,20.6,90.0,99000.0,17.0,9.0,1.0,9.0,330.0,3.6,2.0,0.0,77777.0,48830400.0
22.8,20.0,84.0,99000.0,203.0,68.0,105.0,51.0,330.0,4.1,5.0,1.0,77777.0,48834000.0
23.9,20.0,79.0,99100.0,441.0,218.0,298.0,118.0,360.0,4.6,4.0,1.0,77777.0,48837600.0
25.6,20.6,74.0,99100.0,671.0,413.0,410.0,203.0,320.0,4.6,7.0,1.0,77777.0,48841200.0
26.7,20.6,69.0,99100.0,877.0,585.0,537.0,226.0,330.0,4.6,8.0,1.0,77777.0,48844800.0
27.8,19.4,61.0,99200.0,1045.0,700.0,533.0,276.0,330.0,3.6,9.0,3.0,77777.0,48848400.0
28.9,17.8,51.0,99200.0,1163.0,777.0,543.0,298.0,310.0,3.6,4.0,4.0,77777.0,48852000.0
28.9,16.7,48.0,99100.0,1223.0,797.0,511.0,322.0,320.0,5.2,4.0,4.0,77777.0,48855600.0
28.9,15.0,43.0,99200.0,1220.0,897.0,660.0,285.0,320.0,5.2,3.0,3.0,77777.0,48859200.0
29.4,13.9,39.0,99200.0,1156.0,768.0,555.0,281.0,320.0,5.7,2.0,2.0,77777.0,48862800.0
29.4,13.9,39.0,99200.0,1035.0,684.0,554.0,249.0,10.0,6.7,3.0,2.0,77777.0,48866400.0
28.9,15.0,43.0,99200.0,864.0,548.0,484.0,231.0,320.0,4.6,4.0,3.0,77777.0,48870000.0
27.2,16.1,51.0,99200.0,655.0,367.0,374.0,181.0,30.0,7.2,7.0,3.0,77777.0,48873600.0
26.7,15.0,49.0,99200.0,424.0,187.0,215.0,118.0,30.0,4.6,7.0,3.0,77777.0,48877200.0
25.0,15.0,54.0,99200.0,186.0,59.0,54.0,51.0,30.0,4.6,8.0,3.0,77777.0,48880800.0
23.9,15.6,60.0,99200.0,12.0,5.0,0.0,5.0,40.0,4.1,7.0,2.0,77777.0,48884400.0
22.2,17.2,73.0,99300.0,0.0,0.0,0.0,0.0,30.0,3.6,6.0,2.0,77777.0,48888000.0
20.6,17.2,81.0,99300.0,0.0,0.0,0.0,0.0,30.0,2.6,4.0,1.0,77777.0,48891600.0
20.0,17.2,84.0,99300.0,0.0,0.0,0.0,0.0,360.0,1.5,4.0,1.0,77777.0,48895200.0
20.0,17.2,84.0,99400.0,0.0,0.0,0.0,0.0,360.0,3.1,4.0,0.0,77777.0,48898800.0
19.4,17.8,90.0,99400.0,0.0,0.0,0.0,0.0,360.0,3.1,4.0,0.0,77777.0,48902400.0
18.9,17.8,93.0,99400.0,0.0,0.0,0.0,0.0,20.0,2.6,6.0,3.0,77777.0,48906000.0
18.3,17.8,97.0,99400.0,0.0,0.0,0.0,0.0,350.0,2.1,7.0,5.0,3660.0,48909600.0
17.8,17.2,97.0,99400.0,0.0,0.0,0.0,0.0,330.0,2.6,4.0,2.0,77777.0,48913200.0
18.3,17.2,93.0,99400.0,16.0,10.0,15.0,8.0,310.0,2.1,6.0,2.0,77777.0,48916800.0
19.4,17.8,90.0,99500.0,200.0,90.0,341.0,37.0,360.0,2.6,1.0,1.0,77777.0,48920400.0
21.7,18.3,81.0,99500.0,438.0,266.0,630.0,56.0,50.0,4.1,0.0,0.0,77777.0,48924000.0
23.3,18.9,76.0,99500.0,669.0,430.0,684.0,82.0,30.0,2.6,1.0,1.0,77777.0,48927600.0
24.4,18.9,71.0,99500.0,875.0,618.0,803.0,84.0,10.0,2.6,1.0,1.0,77777.0,48931200.0
26.1,18.3,62.0,99600.0,1043.0,701.0,675.0,165.0,10.0,2.6,3.0,3.0,77777.0,48934800.0
26.1,18.3,62.0,99500.0,1161.0,833.0,811.0,117.0,10.0,2.6,1.0,1.0,77777.0,48938400.0
27.8,18.3,57.0,99500.0,1221.0,789.0,638.0,197.0,40.0,2.6,3.0,3.0,77777.0,48942000.0
27.8,18.3,57.0,99500.0,1219.0,861.0,728.0,187.0,10.0,5.2,4.0,4.0,77777.0,48945600.0
27.8,17.8,55.0,99500.0,1155.0,813.0,781.0,128.0,60.0,6.7,3.0,3.0,77777.0,48949200.0
25.6,15.6,54.0,99500.0,1033.0,430.0,198.0,275.0,50.0,5.7,7.0,7.0,2440.0,48952800.0
25.0,15.6,56.0,99500.0,862.0,300.0,29.0,281.0,60.0,4.1,10.0,10.0,2130.0,48956400.0
22.2,19.4,84.0,99500.0,653.0,109.0,9.0,105.0,340.0,4.6,10.0,10.0,1220.0,48960000.0
21.7,18.9,84.0,99400.0,421.0,87.0,48.0,72.0,40.0,3.6,9.0,9.0,1220.0,48963600.0
22.8,17.8,74.0,99400.0,183.0,61.0,162.0,39.0,70.0,4.1,4.0,4.0,77777.0,48967200.0
22.2,17.2,73.0,99400.0,11.0,6.0,15.0,4.0,50.0,4.1,2.0,2.0,77777.0,48970800.0
21.7,17.8,79.0,99500.0,0.0,0.0,0.0,0.0,70.0,3.6,3.0,3.0,77777.0,48974400.0
21.7,18.3,81.0,99500.0,0.0,0.0,0.0,0.0,120.0,2.6,2.0,2.0,77777.0,48978000.0
21.7,18.9,84.0,99600.0,0.0,0.0,0.0,0.0,110.0,3.1,6.0,4.0,3050.0,48981600.0
20.0,18.9,93.0,99600.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3050.0,48985200.0
19.4,18.9,97.0,99600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,77777.0,48988800.0
18.9,18.3,97.0,99600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,48992400.0
18.9,18.3,97.0,99600.0,0.0,0.0,0.0,0.0,330.0,2.1,0.0,0.0,77777.0,48996000.0
18.9,18.3,97.0,99600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,48999600.0
18.3,17.8,97.0,99600.0,15.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,77777.0,49003200.0
20.0,19.4,97.0,99700.0,197.0,74.0,157.0,50.0,0.0,0.0,0.0,0.0,77777.0,49006800.0
23.3,20.0,82.0,99800.0,436.0,233.0,421.0,93.0,0.0,0.0,0.0,0.0,77777.0,49010400.0
25.0,20.0,74.0,99800.0,666.0,425.0,577.0,132.0,270.0,1.5,0.0,0.0,77777.0,49014000.0
26.7,19.4,65.0,99800.0,873.0,608.0,656.0,172.0,10.0,1.5,2.0,0.0,77777.0,49017600.0
27.8,18.9,59.0,99900.0,1041.0,752.0,646.0,240.0,300.0,2.1,5.0,5.0,77777.0,49021200.0
27.8,17.2,53.0,99900.0,1159.0,423.0,119.0,318.0,270.0,2.6,7.0,7.0,1070.0,49024800.0
28.3,17.8,53.0,99800.0,1220.0,661.0,385.0,305.0,310.0,2.6,6.0,6.0,1220.0,49028400.0
28.9,15.0,43.0,99800.0,1217.0,641.0,312.0,352.0,0.0,0.0,6.0,6.0,1220.0,49032000.0
28.3,19.4,59.0,99800.0,1153.0,543.0,227.0,344.0,40.0,3.6,8.0,8.0,1220.0,49035600.0
29.4,18.9,53.0,99800.0,1031.0,662.0,485.0,283.0,30.0,1.5,6.0,6.0,1220.0,49039200.0
27.2,18.9,60.0,99800.0,860.0,498.0,385.0,247.0,40.0,4.1,6.0,6.0,1220.0,49042800.0
27.2,17.8,56.0,99800.0,651.0,332.0,264.0,202.0,50.0,2.6,6.0,6.0,1220.0,49046400.0
26.7,17.8,58.0,99800.0,419.0,162.0,149.0,115.0,80.0,3.1,3.0,3.0,77777.0,49050000.0
26.1,17.8,60.0,99800.0,180.0,52.0,95.0,39.0,50.0,3.6,2.0,2.0,77777.0,49053600.0
25.6,16.7,58.0,99800.0,10.0,5.0,1.0,5.0,60.0,3.6,0.0,0.0,77777.0,49057200.0
24.4,17.2,64.0,99900.0,0.0,0.0,0.0,0.0,60.0,2.6,0.0,0.0,77777.0,49060800.0
22.8,17.8,74.0,99900.0,0.0,0.0,0.0,0.0,130.0,1.5,0.0,0.0,77777.0,49064400.0
21.7,18.3,81.0,99900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,49068000.0
20.0,18.3,90.0,99900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,49071600.0
19.4,18.3,93.0,99900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,49075200.0
18.3,17.8,97.0,99900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,49078800.0
18.3,17.8,97.0,99900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,49082400.0
17.8,17.2,97.0,99900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,49086000.0
17.8,17.2,97.0,100000.0,14.0,7.0,1.0,7.0,0.0,0.0,2.0,0.0,77777.0,49089600.0
19.4,18.3,93.0,100000.0,194.0,65.0,96.0,51.0,0.0,0.0,5.0,1.0,77777.0,49093200.0
24.4,20.0,76.0,100000.0,433.0,201.0,283.0,107.0,130.0,2.6,4.0,1.0,77777.0,49096800.0
26.7,20.0,67.0,100000.0,664.0,407.0,494.0,157.0,170.0,3.1,3.0,0.0,77777.0,49100400.0
