TDryBul,TDewPoi,relHum,pAtm,HHorIR,HGloHor,HDirNor,HDifHor,winDir,winSpe,nTot,nOpa,ceiHei,time
9.3,-2.9,41.0,82400.0,658.0,243.0,108.0,193.0,250.0,3.4,9.0,9.0,3658.0,820800.0
10.0,-3.9,38.0,82300.0,599.0,246.0,3.0,245.0,280.0,3.6,9.0,9.0,88888.0,824400.0
9.3,-3.5,39.0,82400.0,476.0,186.0,68.0,163.0,280.0,4.8,9.0,9.0,88888.0,828000.0
8.5,-3.5,41.0,82400.0,298.0,77.0,66.0,63.0,280.0,6.0,10.0,8.0,88888.0,831600.0
7.8,-4.4,42.0,82400.0,102.0,32.0,12.0,31.0,280.0,7.2,10.0,8.0,88888.0,835200.0
7.1,-3.8,44.0,82500.0,0.0,0.0,0.0,0.0,280.0,6.0,10.0,9.0,88888.0,838800.0
6.3,-3.7,47.0,82600.0,0.0,0.0,0.0,0.0,290.0,4.8,10.0,9.0,88888.0,842400.0
5.6,-4.4,49.0,82700.0,0.0,0.0,0.0,0.0,290.0,3.6,10.0,10.0,4267.0,846000.0
5.0,-4.3,49.0,82900.0,0.0,0.0,0.0,0.0,290.0,3.4,10.0,10.0,4267.0,849600.0
4.5,-4.4,50.0,83000.0,0.0,0.0,0.0,0.0,280.0,3.3,10.0,10.0,4267.0,853200.0
3.9,-5.6,50.0,83100.0,0.0,0.0,0.0,0.0,280.0,3.1,10.0,10.0,2286.0,856800.0
3.3,-5.4,50.0,83100.0,0.0,0.0,0.0,0.0,300.0,2.8,8.0,7.0,2286.0,860400.0
2.8,-5.8,50.0,83200.0,0.0,0.0,0.0,0.0,310.0,2.4,6.0,4.0,2286.0,864000.0
2.2,-7.2,50.0,83200.0,0.0,0.0,0.0,0.0,330.0,2.1,4.0,1.0,77777.0,867600.0
0.7,-6.1,57.0,83200.0,0.0,0.0,0.0,0.0,290.0,2.4,4.0,1.0,77777.0,871200.0
-0.7,-5.8,65.0,83300.0,0.0,0.0,0.0,0.0,240.0,2.8,3.0,2.0,77777.0,874800.0
-2.2,-6.7,72.0,83300.0,0.0,0.0,0.0,0.0,200.0,3.1,3.0,2.0,77777.0,878400.0
-2.2,-6.2,71.0,83300.0,0.0,0.0,0.0,0.0,190.0,3.4,4.0,2.0,77777.0,882000.0
-2.2,-6.4,70.0,83300.0,0.0,0.0,0.0,0.0,190.0,3.8,6.0,2.0,77777.0,885600.0
-2.2,-7.2,69.0,83300.0,71.0,27.0,134.0,15.0,180.0,4.1,7.0,2.0,77777.0,889200.0
0.6,-5.7,59.0,83300.0,246.0,131.0,484.0,47.0,180.0,3.9,7.0,2.0,77777.0,892800.0
3.3,-5.7,49.0,83300.0,436.0,242.0,535.0,77.0,170.0,3.8,7.0,3.0,77777.0,896400.0
6.1,-6.7,39.0,83300.0,575.0,359.0,677.0,84.0,170.0,3.6,7.0,3.0,77777.0,900000.0
6.8,-6.1,37.0,83300.0,652.0,395.0,614.0,112.0,170.0,3.6,7.0,3.0,77777.0,903600.0
7.6,-5.8,36.0,83200.0,661.0,427.0,663.0,117.0,170.0,3.6,8.0,4.0,77777.0,907200.0
8.3,-6.7,34.0,83200.0,603.0,397.0,621.0,132.0,170.0,3.6,8.0,4.0,77777.0,910800.0
6.8,-4.3,43.0,83200.0,480.0,301.0,619.0,91.0,170.0,3.6,9.0,4.0,77777.0,914400.0
5.4,-3.5,51.0,83200.0,302.0,144.0,325.0,75.0,170.0,3.6,9.0,4.0,77777.0,918000.0
3.9,-3.3,60.0,83200.0,106.0,35.0,93.0,26.0,170.0,3.6,10.0,4.0,77777.0,921600.0
2.4,-3.1,65.0,83200.0,0.0,0.0,0.0,0.0,180.0,3.8,7.0,3.0,77777.0,925200.0
0.9,-3.5,70.0,83200.0,0.0,0.0,0.0,0.0,180.0,3.9,3.0,1.0,77777.0,928800.0
-0.6,-4.4,75.0,83200.0,0.0,0.0,0.0,0.0,190.0,4.1,0.0,0.0,77777.0,932400.0
-1.3,-4.6,76.0,83200.0,0.0,0.0,0.0,0.0,180.0,3.4,0.0,0.0,77777.0,936000.0
-2.1,-5.2,77.0,83200.0,0.0,0.0,0.0,0.0,160.0,2.8,1.0,1.0,77777.0,939600.0
-2.8,-6.1,78.0,83200.0,0.0,0.0,0.0,0.0,150.0,2.1,1.0,1.0,77777.0,943200.0
-2.6,-6.1,74.0,83200.0,0.0,0.0,0.0,0.0,160.0,2.3,1.0,1.0,77777.0,946800.0
-2.4,-6.6,70.0,83200.0,0.0,0.0,0.0,0.0,170.0,2.4,0.0,0.0,77777.0,950400.0
-2.2,-7.8,66.0,83200.0,0.0,0.0,0.0,0.0,180.0,2.6,0.0,0.0,77777.0,954000.0
-2.9,-7.2,69.0,83200.0,0.0,0.0,0.0,0.0,210.0,2.4,0.0,0.0,77777.0,957600.0
-3.7,-7.7,71.0,83300.0,0.0,0.0,0.0,0.0,230.0,2.3,0.0,0.0,77777.0,961200.0
-4.4,-8.3,74.0,83300.0,0.0,0.0,0.0,0.0,260.0,2.1,0.0,0.0,77777.0,964800.0
-4.4,-7.9,74.0,83300.0,0.0,0.0,0.0,0.0,250.0,2.4,1.0,1.0,77777.0,968400.0
-4.4,-7.9,74.0,83400.0,0.0,0.0,0.0,0.0,230.0,2.8,1.0,1.0,77777.0,972000.0
-4.4,-8.3,74.0,83400.0,72.0,28.0,179.0,12.0,220.0,3.1,2.0,2.0,77777.0,975600.0
-0.7,-6.2,63.0,83400.0,247.0,130.0,499.0,42.0,210.0,3.4,2.0,2.0,77777.0,979200.0
3.0,-5.4,51.0,83400.0,438.0,281.0,733.0,54.0,210.0,3.8,2.0,2.0,77777.0,982800.0
6.7,-6.1,40.0,83400.0,578.0,402.0,815.0,69.0,200.0,4.1,2.0,2.0,77777.0,986400.0
7.8,-5.9,35.0,83400.0,655.0,431.0,723.0,96.0,210.0,3.4,2.0,2.0,77777.0,990000.0
8.9,-6.5,31.0,83400.0,665.0,471.0,934.0,32.0,210.0,2.8,1.0,1.0,77777.0,993600.0
10.0,-8.9,26.0,83300.0,606.0,424.0,911.0,33.0,220.0,2.1,1.0,1.0,77777.0,997200.0
9.1,-7.1,29.0,83300.0,484.0,341.0,921.0,26.0,250.0,2.9,1.0,1.0,77777.0,1000800.0
8.1,-6.7,32.0,83400.0,306.0,195.0,804.0,21.0,280.0,3.8,0.0,0.0,77777.0,1004400.0
7.2,-7.2,35.0,83400.0,106.0,52.0,444.0,12.0,310.0,4.6,0.0,0.0,77777.0,1008000.0
4.4,-4.8,49.0,83400.0,0.0,0.0,0.0,0.0,270.0,4.1,0.0,0.0,77777.0,1011600.0
1.7,-3.9,64.0,83500.0,0.0,0.0,0.0,0.0,240.0,3.6,0.0,0.0,77777.0,1015200.0
-1.1,-4.4,78.0,83500.0,0.0,0.0,0.0,0.0,200.0,3.1,0.0,0.0,77777.0,1018800.0
-1.3,-4.7,75.0,83500.0,0.0,0.0,0.0,0.0,190.0,3.4,0.0,0.0,77777.0,1022400.0
-1.5,-5.4,72.0,83500.0,0.0,0.0,0.0,0.0,180.0,3.8,1.0,1.0,77777.0,1026000.0
-1.7,-6.7,69.0,83500.0,0.0,0.0,0.0,0.0,170.0,4.1,1.0,1.0,77777.0,1029600.0
-1.9,-6.6,67.0,83500.0,0.0,0.0,0.0,0.0,170.0,4.1,1.0,1.0,77777.0,1033200.0
-2.0,-6.9,66.0,83500.0,0.0,0.0,0.0,0.0,170.0,4.1,0.0,0.0,77777.0,1036800.0
-2.2,-8.3,64.0,83400.0,0.0,0.0,0.0,0.0,170.0,4.1,0.0,0.0,77777.0,1040400.0
-2.8,-7.6,66.0,83400.0,0.0,0.0,0.0,0.0,180.0,4.5,0.0,0.0,77777.0,1044000.0
-3.3,-8.0,67.0,83400.0,0.0,0.0,0.0,0.0,180.0,4.8,1.0,1.0,77777.0,1047600.0
-3.9,-8.9,69.0,83400.0,0.0,0.0,0.0,0.0,190.0,5.2,1.0,1.0,77777.0,1051200.0
-3.0,-8.0,65.0,83400.0,0.0,0.0,0.0,0.0,190.0,5.0,4.0,4.0,77777.0,1054800.0
-2.0,-7.6,62.0,83400.0,0.0,0.0,0.0,0.0,190.0,4.8,7.0,7.0,77777.0,1058400.0
-1.1,-8.3,58.0,83400.0,73.0,11.0,2.0,11.0,190.0,4.6,10.0,10.0,5182.0,1062000.0
0.7,-6.9,53.0,83400.0,249.0,60.0,9.0,58.0,200.0,4.1,10.0,10.0,5182.0,1065600.0
2.6,-6.2,49.0,83500.0,441.0,145.0,1.0,145.0,200.0,3.6,10.0,10.0,5182.0,1069200.0
4.4,-6.7,44.0,83500.0,580.0,169.0,7.0,166.0,210.0,3.1,10.0,10.0,5182.0,1072800.0
5.2,-5.6,43.0,83400.0,658.0,256.0,69.0,224.0,210.0,2.9,10.0,9.0,5182.0,1076400.0
5.9,-5.1,43.0,83400.0,668.0,294.0,149.0,224.0,200.0,2.8,9.0,9.0,5182.0,1080000.0
6.7,-5.6,42.0,83300.0,610.0,316.0,191.0,234.0,200.0,2.6,9.0,8.0,5182.0,1083600.0
5.9,-4.8,44.0,83400.0,488.0,204.0,171.0,145.0,200.0,2.2,8.0,6.0,5182.0,1087200.0
5.2,-4.8,46.0,83400.0,310.0,142.0,335.0,68.0,190.0,1.9,8.0,3.0,5182.0,1090800.0
4.4,-5.6,48.0,83400.0,110.0,44.0,226.0,23.0,190.0,1.5,7.0,1.0,77777.0,1094400.0
3.1,-5.4,51.0,83500.0,0.0,0.0,0.0,0.0,190.0,2.0,5.0,1.0,77777.0,1098000.0
1.9,-5.9,53.0,83500.0,0.0,0.0,0.0,0.0,190.0,2.6,2.0,0.0,77777.0,1101600.0
0.6,-7.2,56.0,83600.0,0.0,0.0,0.0,0.0,190.0,3.1,0.0,0.0,77777.0,1105200.0
-0.3,-6.5,59.0,83600.0,0.0,0.0,0.0,0.0,200.0,3.4,0.0,0.0,77777.0,1108800.0
-1.3,-6.7,63.0,83600.0,0.0,0.0,0.0,0.0,200.0,3.8,1.0,1.0,77777.0,1112400.0
-2.2,-7.8,66.0,83600.0,0.0,0.0,0.0,0.0,210.0,4.1,1.0,1.0,77777.0,1116000.0
-1.7,-7.1,63.0,83500.0,0.0,0.0,0.0,0.0,200.0,4.5,2.0,2.0,77777.0,1119600.0
-1.1,-6.9,61.0,83500.0,0.0,0.0,0.0,0.0,190.0,4.8,2.0,2.0,77777.0,1123200.0
-0.6,-7.8,58.0,83400.0,0.0,0.0,0.0,0.0,180.0,5.2,3.0,3.0,77777.0,1126800.0
-1.3,-7.3,60.0,83400.0,0.0,0.0,0.0,0.0,180.0,5.2,4.0,3.0,77777.0,1130400.0
-2.1,-7.9,61.0,83400.0,0.0,0.0,0.0,0.0,190.0,5.2,4.0,2.0,77777.0,1134000.0
-2.8,-8.9,63.0,83400.0,0.0,0.0,0.0,0.0,190.0,5.2,5.0,2.0,77777.0,1137600.0
-2.4,-8.2,61.0,83500.0,0.0,0.0,0.0,0.0,190.0,5.2,6.0,2.0,77777.0,1141200.0
-2.1,-8.1,60.0,83500.0,0.0,0.0,0.0,0.0,200.0,5.2,8.0,3.0,77777.0,1144800.0
-1.7,-8.9,58.0,83500.0,74.0,28.0,59.0,22.0,200.0,5.2,9.0,3.0,77777.0,1148400.0
0.9,-7.4,50.0,83400.0,250.0,119.0,275.0,70.0,200.0,4.8,9.0,3.0,77777.0,1152000.0
3.5,-7.0,43.0,83400.0,443.0,208.0,264.0,125.0,200.0,4.5,8.0,4.0,77777.0,1155600.0
6.1,-8.3,35.0,83300.0,583.0,325.0,519.0,111.0,200.0,4.1,8.0,4.0,77777.0,1159200.0
8.0,-7.2,31.0,83200.0,661.0,369.0,485.0,143.0,190.0,3.8,8.0,4.0,77777.0,1162800.0
9.8,-7.0,28.0,83100.0,672.0,457.0,657.0,144.0,180.0,3.4,7.0,3.0,77777.0,1166400.0
11.7,-8.3,24.0,83000.0,614.0,412.0,648.0,130.0,170.0,3.1,7.0,3.0,77777.0,1170000.0
9.1,-6.0,32.0,83000.0,492.0,298.0,578.0,97.0,180.0,3.4,7.0,3.0,77777.0,1173600.0
6.5,-5.1,41.0,83000.0,315.0,131.0,273.0,70.0,200.0,3.8,7.0,3.0,77777.0,1177200.0
3.9,-6.1,49.0,83000.0,111.0,40.0,120.0,29.0,210.0,4.1,7.0,3.0,77777.0,1180800.0
2.2,-4.4,59.0,83000.0,0.0,0.0,0.0,0.0,210.0,3.6,5.0,2.0,77777.0,1184400.0
0.6,-4.1,68.0,83000.0,0.0,0.0,0.0,0.0,210.0,3.1,3.0,1.0,77777.0,1188000.0
-1.1,-4.4,78.0,83000.0,0.0,0.0,0.0,0.0,210.0,2.6,1.0,0.0,77777.0,1191600.0
-0.5,-4.1,74.0,82900.0,0.0,0.0,0.0,0.0,210.0,2.9,1.0,0.0,77777.0,1195200.0
0.0,-4.1,71.0,82900.0,0.0,0.0,0.0,0.0,200.0,3.3,1.0,1.0,77777.0,1198800.0
0.6,-5.0,67.0,82800.0,0.0,0.0,0.0,0.0,200.0,3.6,1.0,1.0,77777.0,1202400.0
0.2,-4.6,67.0,82800.0,0.0,0.0,0.0,0.0,180.0,2.9,3.0,3.0,77777.0,1206000.0
-0.2,-5.1,66.0,82700.0,0.0,0.0,0.0,0.0,160.0,2.2,6.0,5.0,77777.0,1209600.0
-0.6,-6.1,66.0,82700.0,0.0,0.0,0.0,0.0,140.0,1.5,8.0,7.0,88888.0,1213200.0
-0.8,-5.0,70.0,82700.0,0.0,0.0,0.0,0.0,170.0,2.2,9.0,8.0,88888.0,1216800.0
-0.9,-4.5,74.0,82700.0,0.0,0.0,0.0,0.0,200.0,2.9,9.0,9.0,88888.0,1220400.0
-1.1,-4.4,78.0,82700.0,0.0,0.0,0.0,0.0,230.0,3.6,10.0,10.0,4572.0,1224000.0
-0.4,-3.8,75.0,82700.0,0.0,0.0,0.0,0.0,220.0,2.4,10.0,10.0,4572.0,1227600.0
0.4,-3.6,72.0,82700.0,0.0,0.0,0.0,0.0,220.0,1.2,10.0,9.0,4572.0,1231200.0
1.1,-3.9,69.0,82700.0,76.0,30.0,22.0,27.0,0.0,0.0,10.0,9.0,3658.0,1234800.0
2.6,-3.3,63.0,82800.0,252.0,82.0,40.0,75.0,0.0,0.0,10.0,9.0,3658.0,1238400.0
4.1,-3.2,57.0,82800.0,445.0,137.0,7.0,135.0,0.0,0.0,10.0,10.0,3658.0,1242000.0
5.6,-3.9,51.0,82900.0,586.0,226.0,11.0,222.0,0.0,0.0,10.0,10.0,3658.0,1245600.0
6.7,-3.1,48.0,82800.0,665.0,195.0,12.0,189.0,0.0,0.0,10.0,10.0,3658.0,1249200.0
7.8,-3.3,44.0,82800.0,676.0,266.0,100.0,218.0,0.0,0.0,10.0,9.0,3658.0,1252800.0
8.9,-3.9,41.0,82700.0,618.0,280.0,77.0,247.0,0.0,0.0,10.0,9.0,88888.0,1256400.0
7.8,-2.5,47.0,82800.0,497.0,199.0,285.0,99.0,0.0,0.0,9.0,7.0,88888.0,1260000.0
6.7,-2.2,52.0,82900.0,319.0,158.0,253.0,101.0,0.0,0.0,8.0,5.0,88888.0,1263600.0
5.6,-2.2,58.0,83000.0,115.0,49.0,238.0,27.0,0.0,0.0,7.0,3.0,77777.0,1267200.0
5.0,-1.7,61.0,83100.0,0.0,0.0,0.0,0.0,140.0,0.7,8.0,5.0,77777.0,1270800.0
4.5,-1.5,64.0,83200.0,0.0,0.0,0.0,0.0,140.0,1.4,9.0,8.0,77777.0,1274400.0
3.9,-1.7,67.0,83300.0,0.0,0.0,0.0,0.0,130.0,2.1,10.0,10.0,2286.0,1278000.0
2.6,-1.7,72.0,83400.0,0.0,0.0,0.0,0.0,140.0,2.4,7.0,7.0,2286.0,1281600.0
1.3,-2.2,76.0,83400.0,0.0,0.0,0.0,0.0,160.0,2.8,5.0,5.0,2286.0,1285200.0
0.0,-2.8,81.0,83500.0,0.0,0.0,0.0,0.0,170.0,3.1,2.0,2.0,77777.0,1288800.0
-0.7,-2.6,85.0,83500.0,0.0,0.0,0.0,0.0,180.0,2.8,5.0,2.0,77777.0,1292400.0
-1.5,-3.0,88.0,83400.0,0.0,0.0,0.0,0.0,200.0,2.4,7.0,2.0,77777.0,1296000.0
-2.2,-3.3,92.0,83400.0,0.0,0.0,0.0,0.0,210.0,2.1,10.0,2.0,77777.0,1299600.0
-2.4,-3.5,91.0,83400.0,0.0,0.0,0.0,0.0,200.0,2.3,9.0,3.0,77777.0,1303200.0
-2.6,-4.0,89.0,83400.0,0.0,0.0,0.0,0.0,190.0,2.4,9.0,3.0,77777.0,1306800.0
-2.8,-4.4,88.0,83400.0,0.0,0.0,0.0,0.0,180.0,2.6,8.0,4.0,77777.0,1310400.0
-4.1,-5.1,92.0,83400.0,0.0,0.0,0.0,0.0,210.0,1.7,9.0,6.0,77777.0,1314000.0
-5.4,-5.9,96.0,83400.0,0.0,0.0,0.0,0.0,240.0,0.9,9.0,8.0,77777.0,1317600.0
-6.7,-6.7,100.0,83300.0,77.0,13.0,1.0,13.0,0.0,0.0,10.0,10.0,61.0,1321200.0
-5.8,-5.8,100.0,83300.0,254.0,53.0,6.0,52.0,290.0,1.0,10.0,10.0,61.0,1324800.0
-4.8,-4.8,100.0,83200.0,448.0,125.0,12.0,121.0,320.0,2.1,10.0,10.0,61.0,1328400.0
-3.9,-3.9,100.0,83200.0,589.0,176.0,3.0,174.0,350.0,3.1,10.0,10.0,122.0,1332000.0
-2.4,-3.4,92.0,83100.0,668.0,208.0,29.0,194.0,350.0,3.6,10.0,9.0,122.0,1335600.0
-0.9,-3.1,83.0,82900.0,680.0,238.0,80.0,200.0,350.0,4.1,10.0,9.0,122.0,1339200.0
0.6,-3.3,75.0,82800.0,623.0,281.0,135.0,221.0,350.0,4.6,10.0,8.0,3658.0,1342800.0
0.0,-3.1,77.0,82800.0,501.0,174.0,47.0,157.0,30.0,3.6,10.0,7.0,3658.0,1346400.0
-0.5,-3.2,80.0,82800.0,324.0,106.0,154.0,70.0,70.0,2.5,10.0,7.0,3658.0,1350000.0
-1.1,-3.9,82.0,82700.0,116.0,34.0,38.0,31.0,110.0,1.5,10.0,6.0,88888.0,1353600.0
-1.5,-3.6,84.0,82700.0,0.0,0.0,0.0,0.0,120.0,1.7,10.0,6.0,88888.0,1357200.0
-1.8,-3.6,86.0,82700.0,0.0,0.0,0.0,0.0,140.0,1.9,10.0,5.0,88888.0,1360800.0
-2.2,-3.9,88.0,82700.0,0.0,0.0,0.0,0.0,150.0,2.1,10.0,5.0,77777.0,1364400.0
-2.2,-3.6,89.0,82700.0,0.0,0.0,0.0,0.0,180.0,1.9,10.0,5.0,77777.0,1368000.0
-2.2,-3.3,91.0,82600.0,0.0,0.0,0.0,0.0,220.0,1.7,9.0,4.0,77777.0,1371600.0
-2.2,-3.3,92.0,82600.0,0.0,0.0,0.0,0.0,250.0,1.5,9.0,4.0,77777.0,1375200.0
-2.6,-3.5,93.0,82600.0,0.0,0.0,0.0,0.0,290.0,2.0,7.0,3.0,77777.0,1378800.0
-2.9,-3.5,95.0,82600.0,0.0,0.0,0.0,0.0,320.0,2.6,4.0,3.0,77777.0,1382400.0
-3.3,-3.9,96.0,82600.0,0.0,0.0,0.0,0.0,0.0,3.1,2.0,2.0,77777.0,1386000.0
-3.3,-4.3,92.0,82600.0,0.0,0.0,0.0,0.0,30.0,2.8,2.0,2.0,77777.0,1389600.0
-3.3,-4.7,89.0,82600.0,0.0,0.0,0.0,0.0,70.0,2.4,3.0,3.0,77777.0,1393200.0
-3.3,-5.6,85.0,82600.0,0.0,0.0,0.0,0.0,100.0,2.1,3.0,3.0,77777.0,1396800.0
-4.6,-5.8,90.0,82700.0,0.0,0.0,0.0,0.0,60.0,2.3,5.0,5.0,77777.0,1400400.0
-5.9,-6.5,95.0,82800.0,0.0,0.0,0.0,0.0,20.0,2.4,8.0,8.0,77777.0,1404000.0
-7.2,-7.2,100.0,82900.0,75.0,15.0,1.0,14.0,340.0,2.6,10.0,10.0,152.0,1407600.0
-6.8,-6.8,100.0,83000.0,257.0,46.0,4.0,45.0,340.0,2.2,10.0,10.0,152.0,1411200.0
-6.5,-6.5,100.0,83100.0,451.0,103.0,3.0,102.0,340.0,1.9,10.0,10.0,152.0,1414800.0
-6.1,-6.1,100.0,83200.0,592.0,148.0,7.0,145.0,340.0,1.5,10.0,10.0,91.0,1418400.0
-5.5,-5.8,97.0,83100.0,672.0,197.0,7.0,194.0,350.0,1.0,10.0,10.0,91.0,1422000.0
-5.0,-5.6,95.0,83000.0,684.0,183.0,7.0,180.0,350.0,0.5,10.0,10.0,91.0,1425600.0
-4.4,-5.6,92.0,82900.0,627.0,192.0,2.0,191.0,0.0,0.0,10.0,10.0,183.0,1429200.0
-4.2,-5.2,92.0,83000.0,506.0,150.0,0.0,150.0,0.0,0.0,10.0,10.0,183.0,1432800.0
-4.1,-5.1,92.0,83000.0,328.0,93.0,43.0,83.0,0.0,0.0,10.0,9.0,183.0,1436400.0
-3.9,-5.0,92.0,83000.0,117.0,31.0,18.0,30.0,0.0,0.0,10.0,9.0,1524.0,1440000.0
-4.3,-5.1,93.0,83000.0,0.0,0.0,0.0,0.0,20.0,0.7,10.0,9.0,1524.0,1443600.0
-4.6,-5.2,95.0,83000.0,0.0,0.0,0.0,0.0,20.0,1.4,10.0,10.0,1524.0,1447200.0
-5.0,-5.6,96.0,83000.0,0.0,0.0,0.0,0.0,30.0,2.1,10.0,10.0,3353.0,1450800.0
-5.2,-5.6,97.0,83100.0,0.0,0.0,0.0,0.0,30.0,1.4,10.0,10.0,3353.0,1454400.0
-5.4,-5.5,99.0,83100.0,0.0,0.0,0.0,0.0,30.0,0.7,10.0,10.0,3353.0,1458000.0
-5.6,-5.6,100.0,83100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,91.0,1461600.0
-5.6,-5.6,100.0,83200.0,0.0,0.0,0.0,0.0,40.0,0.5,10.0,10.0,91.0,1465200.0
-5.6,-5.6,100.0,83200.0,0.0,0.0,0.0,0.0,40.0,1.0,10.0,10.0,91.0,1468800.0
-5.6,-5.6,100.0,83300.0,0.0,0.0,0.0,0.0,40.0,1.5,10.0,10.0,30.0,1472400.0
-5.4,-5.4,100.0,83300.0,0.0,0.0,0.0,0.0,340.0,1.9,10.0,10.0,30.0,1476000.0
-5.2,-5.2,100.0,83300.0,0.0,0.0,0.0,0.0,290.0,2.2,10.0,10.0,30.0,1479600.0
-5.0,-5.0,100.0,83200.0,0.0,0.0,0.0,0.0,230.0,2.6,10.0,10.0,0.0,1483200.0
-5.2,-5.2,100.0,83200.0,0.0,0.0,0.0,0.0,220.0,2.4,10.0,10.0,0.0,1486800.0
-5.4,-5.4,100.0,83200.0,0.0,0.0,0.0,0.0,210.0,2.3,10.0,10.0,0.0,1490400.0
-5.6,-5.6,100.0,83200.0,77.0,27.0,22.0,25.0,200.0,2.1,10.0,10.0,61.0,1494000.0
-0.6,-3.6,78.0,83200.0,259.0,132.0,258.0,85.0,220.0,3.1,8.0,7.0,61.0,1497600.0
4.4,-3.4,55.0,83200.0,453.0,303.0,732.0,68.0,240.0,4.2,5.0,5.0,61.0,1501200.0
9.4,-6.1,33.0,83200.0,596.0,392.0,772.0,66.0,260.0,5.2,3.0,2.0,77777.0,1504800.0
10.0,-6.0,30.0,83200.0,676.0,446.0,737.0,93.0,270.0,6.6,3.0,2.0,77777.0,1508400.0
10.5,-6.8,27.0,83100.0,688.0,416.0,644.0,103.0,280.0,7.9,4.0,3.0,77777.0,1512000.0
11.1,-8.9,24.0,83000.0,632.0,338.0,498.0,115.0,290.0,9.3,4.0,3.0,77777.0,1515600.0
10.0,-7.7,26.0,83100.0,511.0,208.0,277.0,108.0,290.0,9.3,6.0,4.0,77777.0,1519200.0
8.9,-7.3,29.0,83100.0,333.0,138.0,279.0,72.0,300.0,9.3,7.0,6.0,77777.0,1522800.0
7.8,-8.3,31.0,83200.0,121.0,41.0,48.0,36.0,300.0,9.3,9.0,7.0,5486.0,1526400.0
6.9,-7.0,34.0,83200.0,0.0,0.0,0.0,0.0,290.0,7.2,9.0,7.0,5486.0,1530000.0
5.9,-7.1,36.0,83200.0,0.0,0.0,0.0,0.0,280.0,5.2,8.0,6.0,5486.0,1533600.0
5.0,-7.8,39.0,83200.0,0.0,0.0,0.0,0.0,270.0,3.1,8.0,6.0,5486.0,1537200.0
2.6,-5.3,53.0,83200.0,0.0,0.0,0.0,0.0,220.0,3.8,9.0,6.0,5486.0,1540800.0
0.2,-4.6,67.0,83200.0,0.0,0.0,0.0,0.0,180.0,4.5,9.0,5.0,5486.0,1544400.0
-2.2,-5.0,81.0,83200.0,0.0,0.0,0.0,0.0,130.0,5.2,10.0,5.0,77777.0,1548000.0
-3.1,-5.0,85.0,83200.0,0.0,0.0,0.0,0.0,190.0,3.8,10.0,5.0,77777.0,1551600.0
-4.1,-5.6,88.0,83200.0,0.0,0.0,0.0,0.0,250.0,2.4,10.0,5.0,77777.0,1555200.0
-5.0,-6.1,92.0,83200.0,0.0,0.0,0.0,0.0,310.0,1.0,10.0,5.0,77777.0,1558800.0
-4.4,-5.5,91.0,83100.0,0.0,0.0,0.0,0.0,290.0,1.2,10.0,6.0,77777.0,1562400.0
-3.9,-5.3,89.0,83100.0,0.0,0.0,0.0,0.0,280.0,1.3,10.0,7.0,77777.0,1566000.0
-3.3,-5.0,88.0,83100.0,0.0,0.0,0.0,0.0,260.0,1.5,10.0,8.0,88888.0,1569600.0
-2.6,-4.5,85.0,83100.0,0.0,0.0,0.0,0.0,260.0,1.0,10.0,8.0,88888.0,1573200.0
-1.8,-4.3,81.0,83100.0,0.0,0.0,0.0,0.0,260.0,0.5,10.0,8.0,88888.0,1576800.0
-1.1,-4.4,78.0,83100.0,79.0,25.0,14.0,24.0,0.0,0.0,10.0,8.0,5182.0,1580400.0
2.4,-3.3,64.0,83100.0,261.0,93.0,153.0,65.0,270.0,1.5,10.0,7.0,5182.0,1584000.0
5.9,-3.3,50.0,83100.0,456.0,206.0,185.0,146.0,270.0,3.1,9.0,5.0,5182.0,1587600.0
9.4,-5.0,36.0,83100.0,599.0,313.0,394.0,146.0,270.0,4.6,9.0,4.0,77777.0,1591200.0
8.1,-3.3,43.0,83100.0,680.0,314.0,218.0,209.0,330.0,5.5,9.0,6.0,77777.0,1594800.0
6.9,-2.2,51.0,83200.0,692.0,340.0,258.0,213.0,20.0,6.3,10.0,7.0,77777.0,1598400.0
5.6,-2.2,58.0,83200.0,636.0,216.0,78.0,181.0,80.0,7.2,10.0,9.0,4572.0,1602000.0
4.3,-1.3,66.0,83200.0,515.0,199.0,74.0,172.0,90.0,5.7,10.0,9.0,4572.0,1605600.0
3.0,-1.0,74.0,83300.0,338.0,98.0,78.0,80.0,100.0,4.1,10.0,8.0,4572.0,1609200.0
1.7,-1.1,82.0,83400.0,122.0,35.0,8.0,34.0,110.0,2.6,10.0,8.0,88888.0,1612800.0
0.4,-1.3,87.0,83400.0,0.0,0.0,0.0,0.0,110.0,2.4,7.0,6.0,88888.0,1616400.0
-0.9,-2.0,91.0,83400.0,0.0,0.0,0.0,0.0,100.0,2.3,5.0,4.0,88888.0,1620000.0
-2.2,-2.8,96.0,83300.0,0.0,0.0,0.0,0.0,100.0,2.1,2.0,2.0,77777.0,1623600.0
-2.0,-2.9,93.0,83300.0,0.0,0.0,0.0,0.0,140.0,2.8,3.0,2.0,77777.0,1627200.0
-1.9,-3.0,91.0,83300.0,0.0,0.0,0.0,0.0,170.0,3.4,5.0,3.0,77777.0,1630800.0
-1.7,-3.3,88.0,83300.0,0.0,0.0,0.0,0.0,210.0,4.1,6.0,3.0,77777.0,1634400.0
