,senHeaPow1_y,PSZACcontroller_oveHeaPer1_u,TDryBul,HGloHor,Occupancy[perimeter_zn_1],senTemRoom1_y,timestamp
2020-01-05 11:45:00,0.0,0.0,-6.975,433.75,5.800726587728741,294.06954775115213,2020-01-05 11:45:00
2020-01-05 11:50:00,0.0,0.0,-6.883333333333334,433.5,5.800726587728741,294.1331512865197,2020-01-05 11:50:00
2020-01-05 11:55:00,0.0,0.0,-6.791666666666667,433.25,5.800726587728741,294.191361797746,2020-01-05 11:55:00
2020-01-05 12:00:00,0.0,0.0,-6.7,433.0,3.0530139935414433,294.25123599516724,2020-01-05 12:00:00
2020-01-05 12:05:00,0.0,0.0,-6.608333333333333,425.8333333333333,3.0530139935414433,294.1474902858542,2020-01-05 12:05:00
2020-01-05 12:10:00,0.0,0.0,-6.516666666666667,418.6666666666667,3.0530139935414433,294.05304872492246,2020-01-05 12:10:00
2020-01-05 12:15:00,0.0,0.0,-6.425,411.5,3.0530139935414433,294.1012825712022,2020-01-05 12:15:00
2020-01-05 12:20:00,0.0,0.0,-6.333333333333333,404.3333333333333,3.0530139935414433,294.149909275458,2020-01-05 12:20:00
2020-01-05 12:25:00,0.0,0.0,-6.241666666666666,397.1666666666667,3.0530139935414433,294.2120847771433,2020-01-05 12:25:00
2020-01-05 12:30:00,0.0,0.0,-6.15,390.0,3.0530139935414433,294.275296704296,2020-01-05 12:30:00
2020-01-05 12:35:00,0.0,0.0,-6.058333333333334,382.8333333333333,3.0530139935414433,294.2884681062675,2020-01-05 12:35:00
2020-01-05 12:40:00,0.0,0.0,-5.966666666666667,375.6666666666667,3.0530139935414433,294.3052220167898,2020-01-05 12:40:00
2020-01-05 12:45:00,0.0,0.0,-5.875,368.5,3.0530139935414433,294.30370172180835,2020-01-05 12:45:00
2020-01-05 12:50:00,0.0,0.0,-5.783333333333333,361.3333333333333,3.0530139935414433,294.30605417224575,2020-01-05 12:50:00
2020-01-05 12:55:00,0.0,0.0,-5.691666666666666,354.16666666666663,3.0530139935414433,294.30505614444536,2020-01-05 12:55:00
2020-01-05 13:00:00,0.0,0.0,-5.6,347.0,5.800726587728741,294.30777235169563,2020-01-05 13:00:00
2020-01-05 13:05:00,0.0,0.0,-5.458333333333333,338.5,5.800726587728741,294.4680769088338,2020-01-05 13:05:00
2020-01-05 13:10:00,0.0,0.0,-5.316666666666666,330.0,5.800726587728741,294.6241588123743,2020-01-05 13:10:00
2020-01-05 13:15:00,0.0,0.0,-5.175,321.5,5.800726587728741,294.64478440561845,2020-01-05 13:15:00
2020-01-05 13:20:00,0.0,0.0,-5.033333333333333,313.0,5.800726587728741,294.6694934160276,2020-01-05 13:20:00
2020-01-05 13:25:00,0.0,0.0,-4.891666666666667,304.5,5.800726587728741,294.64206311318486,2020-01-05 13:25:00
2020-01-05 13:30:00,0.0,0.0,-4.75,296.0,5.800726587728741,294.6198579229559,2020-01-05 13:30:00
2020-01-05 13:35:00,0.0,0.0,-4.608333333333333,287.5,5.800726587728741,294.6181005348138,2020-01-05 13:35:00
2020-01-05 13:40:00,0.0,0.0,-4.466666666666667,279.0,5.800726587728741,294.6198675101073,2020-01-05 13:40:00
2020-01-05 13:45:00,0.0,0.0,-4.325,270.5,5.800726587728741,294.61576112882005,2020-01-05 13:45:00
2020-01-05 13:50:00,0.0,0.0,-4.183333333333334,262.0,5.800726587728741,294.6155184421478,2020-01-05 13:50:00
2020-01-05 13:55:00,0.0,0.0,-4.041666666666666,253.5,5.800726587728741,294.6013177134731,2020-01-05 13:55:00
2020-01-05 14:00:00,0.0,0.0,-3.9,245.0,5.800726587728741,294.5914597356027,2020-01-05 14:00:00
2020-01-05 14:05:00,0.0,0.0,-3.85,231.5,5.800726587728741,294.5706563245651,2020-01-05 14:05:00
2020-01-05 14:10:00,0.0,0.0,-3.8,218.0,5.800726587728741,294.5550218024644,2020-01-05 14:10:00
2020-01-05 14:15:00,0.0,0.0,-3.75,204.5,5.800726587728741,294.5311769668663,2020-01-05 14:15:00
2020-01-05 14:20:00,0.0,0.0,-3.6999999999999997,191.0,5.800726587728741,294.51379784345374,2020-01-05 14:20:00
2020-01-05 14:25:00,0.0,0.0,-3.65,177.5,5.800726587728741,294.48805704533214,2020-01-05 14:25:00
2020-01-05 14:30:00,0.0,0.0,-3.5999999999999996,164.0,5.800726587728741,294.4695767491685,2020-01-05 14:30:00
2020-01-05 14:35:00,0.0,0.0,-3.55,150.5,5.800726587728741,294.4115819196352,2020-01-05 14:35:00
2020-01-05 14:40:00,0.0,0.0,-3.5,137.0,5.800726587728741,294.36265569642046,2020-01-05 14:40:00
2020-01-05 14:45:00,0.0,0.0,-3.4499999999999997,123.5,5.800726587728741,294.28610436651024,2020-01-05 14:45:00
2020-01-05 14:50:00,0.0,0.0,-3.4,110.0,5.800726587728741,294.2189891220079,2020-01-05 14:50:00
2020-01-05 14:55:00,0.0,0.0,-3.3499999999999996,96.5,5.800726587728741,294.1419755654602,2020-01-05 14:55:00
2020-01-05 15:00:00,0.0,0.0,-3.3,83.0,5.800726587728741,294.0735008830824,2020-01-05 15:00:00
2020-01-05 15:05:00,0.0,0.0,-3.3916666666666666,77.5,5.800726587728741,293.9934991397555,2020-01-05 15:05:00
2020-01-05 15:10:00,0.0,0.0,-3.4833333333333334,72.0,5.800726587728741,293.92126867492044,2020-01-05 15:10:00
2020-01-05 15:15:00,0.0,0.0,-3.575,66.5,5.800726587728741,293.83585607145363,2020-01-05 15:15:00
2020-01-05 15:20:00,0.0,0.0,-3.6666666666666665,61.0,5.800726587728741,293.75776321866095,2020-01-05 15:20:00
2020-01-05 15:25:00,0.0,0.0,-3.7583333333333333,55.5,5.800726587728741,293.65475762424774,2020-01-05 15:25:00
2020-01-05 15:30:00,0.0,0.0,-3.85,50.0,5.800726587728741,293.5590070289184,2020-01-05 15:30:00
2020-01-05 15:35:00,0.0,0.0,-3.941666666666667,44.5,5.800726587728741,293.4905505792378,2020-01-05 15:35:00
2020-01-05 15:40:00,0.0,0.0,-4.033333333333333,39.0,5.800726587728741,293.4264132464825,2020-01-05 15:40:00
2020-01-05 15:45:00,0.0,0.0,-4.125,33.5,5.800726587728741,293.37745761814887,2020-01-05 15:45:00
2020-01-05 15:50:00,0.0,0.0,-4.216666666666667,28.0,5.800726587728741,293.33088755093314,2020-01-05 15:50:00
2020-01-05 15:55:00,0.0,0.0,-4.308333333333334,22.5,5.800726587728741,293.2756001353387,2020-01-05 15:55:00
2020-01-05 16:00:00,0.0,0.0,-4.4,17.0,5.800726587728741,293.22170933082316,2020-01-05 16:00:00
2020-01-05 16:05:00,0.0,0.0,-4.45,15.583333333333334,5.800726587728741,293.1533194817901,2020-01-05 16:05:00
2020-01-05 16:10:00,0.0,0.0,-4.5,14.166666666666666,5.800726587728741,293.0852968811,2020-01-05 16:10:00
2020-01-05 16:15:00,0.0,0.0,-4.550000000000001,12.75,5.800726587728741,293.0159162595606,2020-01-05 16:15:00
2020-01-05 16:20:00,0.0,0.0,-4.6000000000000005,11.333333333333332,5.800726587728741,292.9455903897507,2020-01-05 16:20:00
2020-01-05 16:25:00,0.0,0.0,-4.65,9.916666666666668,5.800726587728741,292.8271796734261,2020-01-05 16:25:00
2020-01-05 16:30:00,0.0,0.0,-4.7,8.5,5.800726587728741,292.7095575994036,2020-01-05 16:30:00
2020-01-05 16:35:00,0.0,0.0,-4.75,7.083333333333334,5.800726587728741,292.6467988482189,2020-01-05 16:35:00
2020-01-05 16:40:00,0.0,0.0,-4.8,5.666666666666666,5.800726587728741,292.5815667504765,2020-01-05 16:40:00
2020-01-05 16:45:00,0.0,0.0,-4.8500000000000005,4.25,5.800726587728741,292.5513049764499,2020-01-05 16:45:00
2020-01-05 16:50:00,0.0,0.0,-4.9,2.833333333333334,5.800726587728741,292.51794905726194,2020-01-05 16:50:00
2020-01-05 16:55:00,0.0,0.0,-4.95,1.416666666666666,5.800726587728741,292.48405400005987,2020-01-05 16:55:00
2020-01-05 17:00:00,0.0,0.0,-5.0,0.0,1.8318083961248657,292.4486030496853,2020-01-05 17:00:00
2020-01-05 17:05:00,0.0,0.0,-5.05,0.0,1.8318083961248657,291.98854022747264,2020-01-05 17:05:00
2020-01-05 17:10:00,0.0,0.0,-5.1,0.0,1.8318083961248657,291.5487566980118,2020-01-05 17:10:00
2020-01-05 17:15:00,0.0,0.0,-5.15,0.0,1.8318083961248657,291.42110314472836,2020-01-05 17:15:00
2020-01-05 17:20:00,0.0,0.0,-5.2,0.0,1.8318083961248657,291.2936330328478,2020-01-05 17:20:00
2020-01-05 17:25:00,0.0,0.0,-5.25,0.0,1.8318083961248657,291.37297988252004,2020-01-05 17:25:00
2020-01-05 17:30:00,0.0,0.0,-5.3,0.0,1.8318083961248657,291.4452491754293,2020-01-05 17:30:00
2020-01-05 17:35:00,0.0,0.0,-5.35,0.0,1.8318083961248657,291.3904935970063,2020-01-05 17:35:00
2020-01-05 17:40:00,0.0,0.0,-5.3999999999999995,0.0,1.8318083961248657,291.3371134280199,2020-01-05 17:40:00
2020-01-05 17:45:00,0.0,0.0,-5.45,0.0,1.8318083961248657,291.26025402870005,2020-01-05 17:45:00
2020-01-05 17:50:00,0.0,0.0,-5.5,0.0,1.8318083961248657,291.18468603181293,2020-01-05 17:50:00
2020-01-05 17:55:00,0.0,0.0,-5.55,0.0,1.8318083961248657,291.1490116211953,2020-01-05 17:55:00
2020-01-05 18:00:00,0.0,0.0,-5.6,0.0,0.6106027987082886,291.11239835284056,2020-01-05 18:00:00
2020-01-05 18:05:00,0.0,0.0,-5.691666666666666,0.0,0.6106027987082886,290.9426454364749,2020-01-05 18:05:00
2020-01-05 18:10:00,0.0,0.0,-5.783333333333333,0.0,0.6106027987082886,290.77890583781334,2020-01-05 18:10:00
2020-01-05 18:15:00,0.0,0.0,-5.875,0.0,0.6106027987082886,290.72753792395247,2020-01-05 18:15:00
2020-01-05 18:20:00,0.0,0.0,-5.966666666666667,0.0,0.6106027987082886,290.6751818370189,2020-01-05 18:20:00
2020-01-05 18:25:00,0.0,0.0,-6.058333333333334,0.0,0.6106027987082886,290.6660366803959,2020-01-05 18:25:00
2020-01-05 18:30:00,0.0,0.0,-6.15,0.0,0.6106027987082886,290.65486687859175,2020-01-05 18:30:00
2020-01-05 18:35:00,0.0,0.0,-6.241666666666667,0.0,0.6106027987082886,290.61076405893755,2020-01-05 18:35:00
2020-01-05 18:40:00,0.0,0.0,-6.333333333333333,0.0,0.6106027987082886,290.56673846899076,2020-01-05 18:40:00
2020-01-05 18:45:00,0.0,0.0,-6.425,0.0,0.6106027987082886,290.52167827628455,2020-01-05 18:45:00
2020-01-05 18:50:00,0.0,0.0,-6.516666666666667,0.0,0.6106027987082886,290.4764355483151,2020-01-05 18:50:00
2020-01-05 18:55:00,0.0,0.0,-6.608333333333333,0.0,0.6106027987082886,290.4448739056647,2020-01-05 18:55:00
2020-01-05 19:00:00,0.0,0.0,-6.7,0.0,0.6106027987082886,290.4124538587066,2020-01-05 19:00:00
2020-01-05 19:05:00,0.0,0.0,-6.791666666666667,0.0,0.6106027987082886,290.38161421925827,2020-01-05 19:05:00
2020-01-05 19:10:00,0.0,0.0,-6.883333333333334,0.0,0.6106027987082886,290.34959583870966,2020-01-05 19:10:00
2020-01-05 19:15:00,0.0,0.0,-6.975,0.0,0.6106027987082886,290.316593255083,2020-01-05 19:15:00
2020-01-05 19:20:00,0.0,0.0,-7.066666666666666,0.0,0.6106027987082886,290.28166602836797,2020-01-05 19:20:00
2020-01-05 19:25:00,0.0,0.0,-7.158333333333333,0.0,0.6106027987082886,290.2498930945259,2020-01-05 19:25:00
2020-01-05 19:30:00,0.0,0.0,-7.25,0.0,0.6106027987082886,290.2155232724881,2020-01-05 19:30:00
2020-01-05 19:35:00,0.0,0.0,-7.341666666666667,0.0,0.6106027987082886,290.18530761403946,2020-01-05 19:35:00
2020-01-05 19:40:00,0.0,0.0,-7.433333333333334,0.0,0.6106027987082886,290.1521155520221,2020-01-05 19:40:00
2020-01-05 19:45:00,0.0,0.0,-7.525,0.0,0.6106027987082886,290.12253967983844,2020-01-05 19:45:00
2020-01-05 19:50:00,0.0,0.0,-7.616666666666666,0.0,0.6106027987082886,290.08993502325586,2020-01-05 19:50:00
2020-01-05 19:55:00,0.0,0.0,-7.708333333333333,0.0,0.6106027987082886,290.0611880789704,2020-01-05 19:55:00
2020-01-05 20:00:00,0.0,0.0,-7.8,0.0,0.3053013993541443,290.02962142749,2020-01-05 20:00:00
2020-01-05 20:05:00,0.0,0.0,-7.891666666666667,0.0,0.3053013993541443,289.96739926068915,2020-01-05 20:05:00
2020-01-05 20:10:00,0.0,0.0,-7.983333333333333,0.0,0.3053013993541443,289.90428855487687,2020-01-05 20:10:00
2020-01-05 20:15:00,0.0,0.0,-8.075,0.0,0.3053013993541443,289.871800983069,2020-01-05 20:15:00
2020-01-05 20:20:00,0.0,0.0,-8.166666666666666,0.0,0.3053013993541443,289.8366671586596,2020-01-05 20:20:00
2020-01-05 20:25:00,0.0,0.0,-8.258333333333333,0.0,0.3053013993541443,289.8135685441368,2020-01-05 20:25:00
2020-01-05 20:30:00,0.0,0.0,-8.35,0.0,0.3053013993541443,289.7876219678413,2020-01-05 20:30:00
2020-01-05 20:35:00,0.0,0.0,-8.441666666666666,0.0,0.3053013993541443,289.75611564692093,2020-01-05 20:35:00
2020-01-05 20:40:00,0.0,0.0,-8.533333333333333,0.0,0.3053013993541443,289.7222618045524,2020-01-05 20:40:00
2020-01-05 20:45:00,0.0,0.0,-8.625,0.0,0.3053013993541443,289.6908236178485,2020-01-05 20:45:00
2020-01-05 20:50:00,0.0,0.0,-8.716666666666667,0.0,0.3053013993541443,289.65696462740897,2020-01-05 20:50:00
2020-01-05 20:55:00,0.0,0.0,-8.808333333333334,0.0,0.3053013993541443,289.62889980953304,2020-01-05 20:55:00
2020-01-05 21:00:00,0.0,0.0,-8.9,0.0,0.3053013993541443,289.5982545680448,2020-01-05 21:00:00
2020-01-05 21:05:00,0.0,0.0,-8.9,0.0,0.3053013993541443,289.57387834369536,2020-01-05 21:05:00
2020-01-05 21:10:00,0.0,0.0,-8.9,0.0,0.3053013993541443,289.54677276022954,2020-01-05 21:10:00
2020-01-05 21:15:00,0.0,0.0,-8.9,0.0,0.3053013993541443,289.52017079175283,2020-01-05 21:15:00
2020-01-05 21:20:00,0.0,0.0,-8.9,0.0,0.3053013993541443,289.4909840397369,2020-01-05 21:20:00
2020-01-05 21:25:00,0.0,0.0,-8.9,0.0,0.3053013993541443,289.46437984936256,2020-01-05 21:25:00
2020-01-05 21:30:00,0.0,0.0,-8.9,0.0,0.3053013993541443,289.4351713713121,2020-01-05 21:30:00
2020-01-05 21:35:00,0.0,0.0,-8.9,0.0,0.3053013993541443,289.4098751128837,2020-01-05 21:35:00
2020-01-05 21:40:00,0.0,0.0,-8.9,0.0,0.3053013993541443,289.38190987018635,2020-01-05 21:40:00
2020-01-05 21:45:00,0.0,0.0,-8.9,0.0,0.3053013993541443,289.35699750892957,2020-01-05 21:45:00
2020-01-05 21:50:00,0.0,0.0,-8.9,0.0,0.3053013993541443,289.32940864570065,2020-01-05 21:50:00
2020-01-05 21:55:00,0.0,0.0,-8.9,0.0,0.3053013993541443,289.3046107553736,2020-01-05 21:55:00
2020-01-05 22:00:00,0.0,0.0,-8.9,0.0,0.3053013993541443,289.2771341170726,2020-01-05 22:00:00
2020-01-05 22:05:00,0.0,0.0,-8.991666666666667,0.0,0.3053013993541443,290.0546747873976,2020-01-05 22:05:00
2020-01-05 22:10:00,0.0,0.0,-9.083333333333334,0.0,0.3053013993541443,290.8265404758152,2020-01-05 22:10:00
2020-01-05 22:15:00,0.0,0.0,-9.175,0.0,0.3053013993541443,290.72108976734603,2020-01-05 22:15:00
2020-01-05 22:20:00,0.0,0.0,-9.266666666666667,0.0,0.3053013993541443,290.6187739106798,2020-01-05 22:20:00
2020-01-05 22:25:00,0.0,0.0,-9.358333333333334,0.0,0.3053013993541443,290.52475635625956,2020-01-05 22:25:00
2020-01-05 22:30:00,0.0,0.0,-9.45,0.0,0.3053013993541443,290.43443929595355,2020-01-05 22:30:00
2020-01-05 22:35:00,0.0,0.0,-9.541666666666666,0.0,0.3053013993541443,290.469081019983,2020-01-05 22:35:00
2020-01-05 22:40:00,0.0,0.0,-9.633333333333333,0.0,0.3053013993541443,290.50618229158295,2020-01-05 22:40:00
2020-01-05 22:45:00,0.0,0.0,-9.725,0.0,0.3053013993541443,290.52833368049164,2020-01-05 22:45:00
2020-01-05 22:50:00,0.0,0.0,-9.816666666666666,0.0,0.3053013993541443,290.5526282463564,2020-01-05 22:50:00
2020-01-05 22:55:00,0.0,0.0,-9.908333333333333,0.0,0.3053013993541443,290.53964546511594,2020-01-05 22:55:00
2020-01-05 23:00:00,0.0,0.0,-10.0,0.0,0.3053013993541443,290.52864304598745,2020-01-05 23:00:00
2020-01-05 23:05:00,0.0,0.0,-10.091666666666667,0.0,0.3053013993541443,290.50378334789747,2020-01-05 23:05:00
2020-01-05 23:10:00,0.0,0.0,-10.183333333333334,0.0,0.3053013993541443,290.4805692444602,2020-01-05 23:10:00
2020-01-05 23:15:00,0.0,0.0,-10.275,0.0,0.3053013993541443,290.46849259111315,2020-01-05 23:15:00
2020-01-05 23:20:00,0.0,0.0,-10.366666666666667,0.0,0.3053013993541443,290.4575749905573,2020-01-05 23:20:00
2020-01-05 23:25:00,0.0,0.0,-10.458333333333334,0.0,0.3053013993541443,290.4480247687604,2020-01-05 23:25:00
2020-01-05 23:30:00,0.0,0.0,-10.55,0.0,0.3053013993541443,290.43930890596306,2020-01-05 23:30:00
2020-01-05 23:35:00,0.0,0.0,-10.641666666666666,0.0,0.3053013993541443,290.42535049310226,2020-01-05 23:35:00
2020-01-05 23:40:00,0.0,0.0,-10.733333333333333,0.0,0.3053013993541443,290.4120310330327,2020-01-05 23:40:00
2020-01-05 23:45:00,0.0,0.0,-10.825,0.0,0.3053013993541443,290.39652788566406,2020-01-05 23:45:00
2020-01-05 23:50:00,0.0,0.0,-10.916666666666666,0.0,0.3053013993541443,290.38150127266147,2020-01-05 23:50:00
2020-01-05 23:55:00,0.0,0.0,-11.008333333333333,0.0,0.3053013993541443,290.36637196813973,2020-01-05 23:55:00
2020-01-06 00:00:00,0.0,0.0,-11.1,0.0,0.0,290.3515845186809,2020-01-06 00:00:00
2020-01-06 00:05:00,0.0,0.0,-11.1,0.0,0.0,290.3188711582936,2020-01-06 00:05:00
2020-01-06 00:10:00,0.0,0.0,-11.1,0.0,0.0,290.2865431769454,2020-01-06 00:10:00
2020-01-06 00:15:00,0.0,0.0,-11.1,0.0,0.0,290.2666071470637,2020-01-06 00:15:00
2020-01-06 00:20:00,0.0,0.0,-11.1,0.0,0.0,290.24686588167543,2020-01-06 00:20:00
2020-01-06 00:25:00,0.0,0.0,-11.1,0.0,0.0,290.23152348948634,2020-01-06 00:25:00
2020-01-06 00:30:00,0.0,0.0,-11.1,0.0,0.0,290.2162775451158,2020-01-06 00:30:00
2020-01-06 00:35:00,0.0,0.0,-11.1,0.0,0.0,290.19727891764757,2020-01-06 00:35:00
2020-01-06 00:40:00,0.0,0.0,-11.1,0.0,0.0,290.17836887023134,2020-01-06 00:40:00
2020-01-06 00:45:00,0.0,0.0,-11.1,0.0,0.0,290.15790723529517,2020-01-06 00:45:00
2020-01-06 00:50:00,0.0,0.0,-11.1,0.0,0.0,290.137520143083,2020-01-06 00:50:00
2020-01-06 00:55:00,0.0,0.0,-11.1,0.0,0.0,290.117747826928,2020-01-06 00:55:00
2020-01-06 01:00:00,0.0,0.0,-11.1,0.0,0.0,290.0980250171593,2020-01-06 01:00:00
2020-01-06 01:05:00,0.0,0.0,-11.191666666666666,0.0,0.0,290.0842474465106,2020-01-06 01:05:00
2020-01-06 01:10:00,0.0,0.0,-11.283333333333333,0.0,0.0,290.0704575587657,2020-01-06 01:10:00
2020-01-06 01:15:00,0.0,0.0,-11.375,0.0,0.0,290.0573323142633,2020-01-06 01:15:00
2020-01-06 01:20:00,0.0,0.0,-11.466666666666667,0.0,0.0,290.044185821765,2020-01-06 01:20:00
2020-01-06 01:25:00,0.0,0.0,-11.558333333333334,0.0,0.0,290.0300024389364,2020-01-06 01:25:00
2020-01-06 01:30:00,0.0,0.0,-11.649999999999999,0.0,0.0,290.0158081185304,2020-01-06 01:30:00
2020-01-06 01:35:00,0.0,0.0,-11.741666666666665,0.0,0.0,290.00187952306743,2020-01-06 01:35:00
2020-01-06 01:40:00,0.0,0.0,-11.833333333333332,0.0,0.0,289.987940731181,2020-01-06 01:40:00
2020-01-06 01:45:00,0.0,0.0,-11.924999999999999,0.0,0.0,289.97465460586204,2020-01-06 01:45:00
2020-01-06 01:50:00,0.0,0.0,-12.016666666666666,0.0,0.0,289.96135598260753,2020-01-06 01:50:00
2020-01-06 01:55:00,0.0,0.0,-12.108333333333333,0.0,0.0,289.9508185129272,2020-01-06 01:55:00
2020-01-06 02:00:00,0.0,0.0,-12.2,0.0,0.0,289.94024969013003,2020-01-06 02:00:00
2020-01-06 02:05:00,0.0,0.0,-12.341666666666667,0.0,0.0,289.920443958822,2020-01-06 02:05:00
2020-01-06 02:10:00,0.0,0.0,-12.483333333333333,0.0,0.0,289.9006865825374,2020-01-06 02:10:00
2020-01-06 02:15:00,0.0,0.0,-12.625,0.0,0.0,289.88153057742085,2020-01-06 02:15:00
2020-01-06 02:20:00,0.0,0.0,-12.766666666666666,0.0,0.0,289.86241398543916,2020-01-06 02:20:00
2020-01-06 02:25:00,0.0,0.0,-12.908333333333333,0.0,0.0,289.84550289728116,2020-01-06 02:25:00
2020-01-06 02:30:00,0.0,0.0,-13.05,0.0,0.0,289.82860659972613,2020-01-06 02:30:00
2020-01-06 02:35:00,0.0,0.0,-13.191666666666666,0.0,0.0,289.8113191793356,2020-01-06 02:35:00
2020-01-06 02:40:00,0.0,0.0,-13.333333333333334,0.0,0.0,289.7940447757134,2020-01-06 02:40:00
2020-01-06 02:45:00,0.0,0.0,-13.475,0.0,0.0,289.7760172633884,2020-01-06 02:45:00
2020-01-06 02:50:00,0.0,0.0,-13.616666666666667,0.0,0.0,289.75800521279257,2020-01-06 02:50:00
2020-01-06 02:55:00,0.0,0.0,-13.758333333333333,0.0,0.0,289.7399412183354,2020-01-06 02:55:00
2020-01-06 03:00:00,0.0,0.0,-13.9,0.0,0.0,289.7218896429607,2020-01-06 03:00:00
2020-01-06 03:05:00,0.0,0.0,-13.9,0.0,0.0,289.7027768440078,2020-01-06 03:05:00
2020-01-06 03:10:00,0.0,0.0,-13.9,0.0,0.0,289.68368197517367,2020-01-06 03:10:00
2020-01-06 03:15:00,0.0,0.0,-13.9,0.0,0.0,289.664299890116,2020-01-06 03:15:00
2020-01-06 03:20:00,0.0,0.0,-13.9,0.0,0.0,289.6449349634807,2020-01-06 03:20:00
2020-01-06 03:25:00,0.0,0.0,-13.9,0.0,0.0,289.62563041354196,2020-01-06 03:25:00
2020-01-06 03:30:00,0.0,0.0,-13.9,0.0,0.0,289.6063386947409,2020-01-06 03:30:00
2020-01-06 03:35:00,0.0,0.0,-13.9,0.0,0.0,289.586937128793,2020-01-06 03:35:00
2020-01-06 03:40:00,0.0,0.0,-13.9,0.0,0.0,289.56754563351666,2020-01-06 03:40:00
2020-01-06 03:45:00,0.0,0.0,-13.9,0.0,0.0,289.5479820812582,2020-01-06 03:45:00
2020-01-06 03:50:00,0.0,0.0,-13.9,0.0,0.0,289.5284277999693,2020-01-06 03:50:00
2020-01-06 03:55:00,0.0,0.0,-13.9,0.0,0.0,289.50876870552565,2020-01-06 03:55:00
2020-01-06 04:00:00,0.0,0.0,-13.9,0.0,0.0,289.48911746421174,2020-01-06 04:00:00
2020-01-06 04:05:00,0.0,0.0,-13.941666666666666,0.0,0.0,289.4736103675054,2020-01-06 04:05:00
2020-01-06 04:10:00,0.0,0.0,-13.983333333333334,0.0,0.0,289.4580748434939,2020-01-06 04:10:00
2020-01-06 04:15:00,0.0,0.0,-14.025,0.0,0.0,289.44314198520885,2020-01-06 04:15:00
2020-01-06 04:20:00,0.0,0.0,-14.066666666666666,0.0,0.0,289.4281791396944,2020-01-06 04:20:00
2020-01-06 04:25:00,0.0,0.0,-14.108333333333334,0.0,0.0,289.41249543781777,2020-01-06 04:25:00
2020-01-06 04:30:00,0.0,0.0,-14.15,0.0,0.0,289.39679333336477,2020-01-06 04:30:00
2020-01-06 04:35:00,0.0,0.0,-14.191666666666666,0.0,0.0,289.3812619813604,2020-01-06 04:35:00
2020-01-06 04:40:00,0.0,0.0,-14.233333333333334,0.0,0.0,289.3657158011116,2020-01-06 04:40:00
2020-01-06 04:45:00,0.0,0.0,-14.275,0.0,0.0,289.3506257178475,2020-01-06 04:45:00
2020-01-06 04:50:00,0.0,0.0,-14.316666666666666,0.0,0.0,289.3355211441966,2020-01-06 04:50:00
2020-01-06 04:55:00,0.0,0.0,-14.358333333333334,0.0,0.0,289.3206010180441,2020-01-06 04:55:00
2020-01-06 05:00:00,0.0,0.0,-14.4,0.0,0.0,289.3056691586547,2020-01-06 05:00:00
2020-01-06 05:05:00,0.0,0.0,-14.4,0.0,0.0,289.2986804403661,2020-01-06 05:05:00
2020-01-06 05:10:00,0.0,0.0,-14.4,0.0,0.0,289.2916166585808,2020-01-06 05:10:00
2020-01-06 05:15:00,0.0,0.0,-14.4,0.0,0.0,289.27883833056086,2020-01-06 05:15:00
2020-01-06 05:20:00,0.0,0.0,-14.4,0.0,0.0,289.2660442811354,2020-01-06 05:20:00
2020-01-06 05:25:00,0.0,0.0,-14.4,0.0,0.0,289.250062624253,2020-01-06 05:25:00
2020-01-06 05:30:00,0.0,0.0,-14.4,0.0,0.0,289.2340988289481,2020-01-06 05:30:00
2020-01-06 05:35:00,0.0,0.0,-14.4,0.0,0.0,289.21942387497455,2020-01-06 05:35:00
2020-01-06 05:40:00,0.0,0.0,-14.4,0.0,0.0,289.2047561438318,2020-01-06 05:40:00
2020-01-06 05:45:00,0.0,0.0,-14.4,0.0,0.0,289.19463343156093,2020-01-06 05:45:00
2020-01-06 05:50:00,0.0,0.0,-14.4,0.0,0.0,289.18448082890666,2020-01-06 05:50:00
2020-01-06 05:55:00,0.0,0.0,-14.4,0.0,0.0,289.18372403788936,2020-01-06 05:55:00
2020-01-06 06:00:00,0.0,0.0,-14.4,0.0,0.6106027987082886,289.18286623380027,2020-01-06 06:00:00
2020-01-06 06:05:00,0.0,0.0,-14.450000000000001,1.8333333333333335,0.6106027987082886,288.4876828959211,2020-01-06 06:05:00
2020-01-06 06:10:00,0.0,0.0,-14.5,3.666666666666667,0.6106027987082886,287.54970184217905,2020-01-06 06:10:00
2020-01-06 06:15:00,0.0,0.0,-14.55,5.5,0.6106027987082886,287.3778823217416,2020-01-06 06:15:00
2020-01-06 06:20:00,0.0,0.0,-14.6,7.333333333333334,0.6106027987082886,287.20568335660124,2020-01-06 06:20:00
2020-01-06 06:25:00,0.0,0.0,-14.65,9.166666666666668,0.6106027987082886,287.4544765978564,2020-01-06 06:25:00
2020-01-06 06:30:00,0.0,0.0,-14.7,11.0,0.6106027987082886,287.6896892417726,2020-01-06 06:30:00
2020-01-06 06:35:00,0.0,0.0,-14.75,12.833333333333334,0.6106027987082886,287.62414319146797,2020-01-06 06:35:00
2020-01-06 06:40:00,0.0,0.0,-14.8,14.666666666666668,0.6106027987082886,287.56436261343754,2020-01-06 06:40:00
2020-01-06 06:45:00,0.0,0.0,-14.85,16.5,0.6106027987082886,287.47818284711997,2020-01-06 06:45:00
